Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Edward Olivares","KCR",39,111,5,14,12,2,0.045045045,0.171171171,0.168316832,0.243589743,0.237623762,0.29090909,0.405940594,0.30076551545750013,0.302314584905451,85.60547968436933,-0.31939370767213404,-2.275634147178293,-2.616738438606262,-0.10936234564504865,"Edward Olivares",19698,658668
"Mike Tauchman","- - -",75,191,4,22,15,3,0.120418848,0.303664921,0.102409639,0.25,0.180722891,0.284210526,0.28313253,0.25960990504214637,0.27103848936696534,63.27016913758103,-0.6642418161500245,-9.559948765311159,2.048249028623104,-0.10945418862041223,"Mike Tauchman",15274,643565
"Mitch Moreland","OAK",81,252,10,28,30,0,0.071428571,0.23015873,0.187772926,0.25609756,0.227074235,0.285714285,0.414847161,0.2998321382772355,0.29524778941320995,93.55230835315808,-1.1824100580997765,-3.171740172941279,-6.581472307443619,-0.11252981445531163,"Mitch Moreland",3086,519048
"Yu Darvish","SDP",30,55,0,2,1,0,0,0.454545454,0.037735849,0.178571428,0.094339622,0.111111111,0.132075471,0.10819243501733851,0.15171038662945782,-33.69205574100427,-0.2592678377404809,-9.620123197845459,6.651609420776367,-0.11260685853586483,"Yu Darvish",13074,506433
"William Contreras","ATL",52,185,8,19,23,0,0.102702702,0.291891891,0.18404908,0.264705882,0.214723926,0.302702702,0.398773006,0.3033733335526093,0.3200165587044804,86.74894381780727,-0.7025596448220313,-3.8233850135783785,-3.511737585067749,-0.113051159589863,"William Contreras",20503,661388
"Ben Gamel","- - -",122,400,8,43,26,3,0.1275,0.2625,0.141176471,0.329004329,0.247058823,0.346733668,0.388235294,0.3220042246158677,0.31528865448152177,99.07781245086991,-0.39442377048544586,-0.7980340672619048,-13.77544854953885,-0.11427222164595849,"Ben Gamel",12160,592325
"Nabil Crismatt","SDP",45,11,0,0,0,0,0,0.545454545,0,0,0,0,0,0,0.04849999845027923,-100,0,-2.85684765504961,1.3303219079971313,-0.1160604855940241,"Nabil Crismatt",17732,622503
"Mitch White","LAD",21,16,0,1,0,0,0.0625,0.6875,0,0,0,0.0625,0,0.04323228448629379,0.06148231402039528,-78.65590689462087,-0.007308932486921549,-3.6463303062216683,1.9350136518478394,-0.11776665293615546,"Mitch White",19225,669952
"Ryan Vilade","COL",3,7,0,0,0,0,0.142857142,0.142857142,0,0,0,0.142857142,0,0.09881665025438581,0.3486738545554025,-59.28440825883248,-0.003422521287575364,-1.422867459333116,0.004455648362636566,-0.11867836564484803,"Ryan Vilade",22165,668723
"Johneshwy Fargas","- - -",22,54,0,4,5,1,0.018518518,0.277777777,0.134615384,0.351351351,0.25,0.264150943,0.384615384,0.2751897303563244,0.20888131398421067,72.87379245351195,-0.3745821921620518,-2.2393728466371785,-0.7622018605470657,-0.11928681312882883,"Johneshwy Fargas",16446,641561
"Adrian Sampson","CHC",11,11,0,0,0,0,0,0.636363636,0,0,0,0,0,0,0,-100,0,-2.9144407846248623,1.3303219079971313,-0.12183565446821337,"Adrian Sampson",13339,592716
"Tyler Gilbert","ARI",9,11,0,0,0,0,0,0.545454545,0,0,0,0,0,0,0.07500000132454766,-100,0,-2.930560704342174,1.3303219079971313,-0.12345208440165206,"Tyler Gilbert",17964,656457
"Elieser Hernández","MIA",11,18,0,1,0,0,0,0.388888888,0,0.142857142,0.071428571,0.071428571,0.071428571,0.06278966580118452,0.15071427822113037,-68.6800594310546,-0.15467009716667235,-4.019972657237267,2.1768903732299805,-0.12424997297706414,"Elieser Hernandez",16933,622694
"Merrill Kelly","ARI",27,58,0,1,1,0,0.068965517,0.465517241,0.021276595,0.15,0.063829787,0.137254901,0.085106382,0.11307104662352917,0.11284054961859011,-35.78523266564365,-0.1744120134972036,-10.20041381383168,7.0144243240356445,-0.12432002405366338,"Merrill Kelly",11156,518876
"José Devers","MIA",21,46,0,7,5,0,0.065217391,0.239130434,0.073170731,0.322580645,0.243902439,0.304347826,0.31707317,0.27555236868236377,0.28524094042570697,69.59768424423953,0.3507981498260051,-1.4295778895767612,-1.3675775527954102,-0.1257066849835506,"Jose Devers",20540,672701
"Dillon Thomas","SEA",4,9,0,2,2,0,0,0.777777777,0,0.5,0.111111111,0.111111111,0.111111111,0.09767281346850926,0.10022222333484226,-43.409198214064695,0.24153312272392213,-1.3387015033060847,-0.2517106644809246,-0.12856919388834548,"Dillon Thomas",12719,605504
"Abraham Almonte","ATL",64,175,5,20,19,1,0.148571428,0.217142857,0.182432432,0.254716981,0.216216216,0.331428571,0.398648648,0.3205874943733215,0.3169109300635327,97.93669094320954,-2.0155587366316468,-2.4752323525711306,-4.6953500509262085,-0.13019943669293826,"Abraham Almonte",5486,501659
"Chad Kuhl","PIT",28,24,0,1,0,0,0.041666666,0.458333333,0,0.1,0.047619047,0.09090909,0.047619047,0.07139872149987654,0.12575986168601297,-63.998082428694126,-0.007854651543311775,-5.018541431367043,2.9025204181671143,-0.1314304308057041,"Chad Kuhl",14975,641771
"Josiah Gray","- - -",14,24,0,0,0,0,0.041666666,0.5,0,0.1,0.045454545,0.086956521,0.045454545,0.06829442926075148,0.16437900584676993,-63.58480554976557,-0.007041837787255645,-5.030893345060554,2.902520328760147,-0.13266903173546524,"Josiah Gray",24580,680686
"Troy Stokes Jr.","PIT",8,20,0,2,2,1,0.05,0.25,0.055555555,0.153846153,0.111111111,0.2,0.166666666,0.17671754360198974,0.24143245220184326,4.450235296208013,0.18900811427738518,-2.243794430963382,0.24019841849803925,-0.13361601751564073,"Troy Stokes Jr.",17478,657011
"Charlie Morton","ATL",34,62,0,5,1,0,0,0.5,0.018181818,0.291666666,0.127272727,0.127272727,0.145454545,0.11847233555533669,0.13491931395097212,-33.42105054747217,-0.38288103183731437,-10.913727699405172,7.498178005218506,-0.13388020610495244,"Charlie Morton",4676,450203
"Jorge Bonifacio","PHI",7,12,0,0,2,0,0.083333333,0.5,0,0.2,0.09090909,0.166666666,0.09090909,0.130897656083107,0.13944308956464133,-24.490649592196657,-0.006845042575150728,-1.9086467066113983,0.17025978863239288,-0.13394017040542294,"Jorge Bonifacio",12174,593528
"Jacob Nottingham","- - -",15,45,3,5,6,0,0.044444444,0.444444444,0.25,0.166666666,0.15,0.222222222,0.4,0.2632580227322049,0.24280637105305988,65.51344588372277,-0.1946392699610442,-2.0710458180898255,-0.796696811914444,-0.13398978702252912,"Jacob Nottingham",16448,641924
"Travis Blankenhorn","- - -",24,24,1,4,4,0,0.041666666,0.333333333,0.217391304,0.214285714,0.173913043,0.208333333,0.391304347,0.2525243138273557,0.3307471474011739,59.47299451122891,-0.002262677066028118,-1.2404974638460657,-0.9669688182184473,-0.14060013341317518,"Travis Blankenhorn",18395,663905
"Wade LeBlanc","- - -",18,13,0,0,0,0,0,0.23076923,0,0,0,0,0,0,0.09772727706215599,-100,0,-3.4223777255805534,1.5721986293792725,-0.14178540603513687,"Wade LeBlanc",5221,453281
"Nick Martini","CHC",25,45,0,4,4,0,0.133333333,0.222222222,0.027027027,0.344827586,0.27027027,0.355555555,0.297297297,0.286630163138563,0.31757972457192163,78.16462519545253,-0.4675605538068339,-1.718454263721248,-1.210734337568283,-0.1423111104188362,"Nick Martini",12005,605361
"Steven Souza Jr.","LAD",17,36,1,2,3,0,0.055555555,0.388888888,0.181818182,0.222222222,0.151515151,0.222222222,0.333333333,0.24110055135356057,0.19353809621598986,49.94171438407981,0.09484952571801841,-2.199321109466606,-0.44067177921533585,-0.14359475736482327,"Steven Souza Jr.",5667,519306
"Nick Senzel","CIN",36,124,1,18,8,2,0.096774193,0.129032258,0.063063063,0.284210526,0.252252252,0.322580645,0.315315315,0.28622561068304125,0.3576307604389806,72.02905398474986,-0.9615559435915202,-5.377017258350266,-0.21916887164115906,-0.14392910342832074,"Nick Senzel",19293,669222
"Adbert Alzolay","CHC",30,33,0,1,0,0,0.03030303,0.393939393,0.032258064,0.111111111,0.064516129,0.09375,0.096774193,0.0878880750387907,0.08233490586280823,-51.000905903767325,-0.2522398387081921,-6.595912085688797,3.9909656047821045,-0.15017474680260667,"Adbert Alzolay",17859,640470
"Freddy Peralta","MIL",29,45,0,1,0,0,0.022222222,0.488888888,0,0.19047619,0.093023255,0.113636363,0.093023255,0.09563495083288713,0.13848179440165675,-47.11809075716127,-0.04001571168191731,-8.468041151594438,5.442225933074951,-0.15200037433555913,"Freddy Peralta",18679,642547
"Eddy Alvarez","MIA",24,74,1,8,6,1,0.054054054,0.243243243,0.140625,0.244444444,0.1875,0.297297297,0.328125,0.27701588526164017,0.32776639232896776,70.54884611459208,1.0048494676593691,-1.7696284885428772,-2.246174067258835,-0.15369363213230483,"Eddy Alvarez",16959,657193
"Garrett Stubbs","HOU",18,38,0,2,3,0,0.052631578,0.184210526,0.058823529,0.222222222,0.176470588,0.222222222,0.235294117,0.20508187346988255,0.21300609906514487,25.8416701372138,0.17940607527270913,-3.270804433808537,0.43439299426972866,-0.15391366049328198,"Garrett Stubbs",18067,596117
"Wil Crowe","PIT",29,41,0,2,0,0,0.024390243,0.341463414,0.028571428,0.095238095,0.057142857,0.108108108,0.085714285,0.09552299654161608,0.16097549490026525,-48.3193460928575,-0.1646787307690829,-7.906246193478926,4.95847225189209,-0.15763379958012852,"Wil Crowe",19800,640444
"Chase Anderson","PHI",14,14,0,0,0,0,0,0.428571428,0,0,0,0,0,0,0.12945454770868475,-100,0,-3.7349945923417867,1.6931369304656982,-0.15764127386507645,"Chase Anderson",6895,502624
"Max Kranick","PIT",9,14,0,0,0,0,0,0.357142857,0,0,0,0,0,0,0.03845454346049915,-100,0,-3.7499329766362965,1.6931369304656982,-0.15913922496869906,"Max Kranick",22175,668820
"Nick Williams","CHW",4,13,0,2,0,0,0.076923076,0.307692307,0,0,0,0.23076923,0,0.1642754994905912,0.26612162590026855,-3.5369761872413927,-0.010267563862726092,-1.658205631589202,-0.3822116404771805,-0.1599558713174354,"Nick Williams",14330,608384
"Alex Blandino","CIN",43,82,0,9,5,1,0.097560975,0.341463414,0.057142857,0.333333333,0.2,0.31707317,0.257142857,0.27047075149489613,0.2578688133053663,61.789729371190475,-0.04916994785889983,-4.037960292931414,-0.333251953125,-0.16241437187045552,"Alex Blandino",16271,607468
"Harold Ramírez","CLE",99,361,7,33,41,3,0.038781163,0.155124653,0.12979351,0.301075268,0.268436578,0.304709141,0.398230088,0.30219887014892366,0.30587179395887587,92.69047032586239,0.9333949945867062,-2.2973203326830904,-11.689003705978394,-0.16265341850884735,"Harold Ramirez",14387,623912
"Scott Heineman","CIN",19,34,2,5,3,0,0.088235294,0.44117647,0.2,0.076923076,0.1,0.205882352,0.3,0.2261521956499885,0.19861222715938792,32.9864202282164,0.017745523480698466,-2.882862065641229,0.11046455684117973,-0.16360119079109897,"Scott Heineman",14453,595981
"Anthony Santander","BAL",110,438,18,54,50,1,0.052511415,0.230593607,0.192118226,0.274914089,0.24137931,0.286041189,0.433497536,0.3065015104869956,0.328556760735468,91.54243258341306,-0.8915464996825904,-5.4270095739170365,-11.222212791442871,-0.16522519354657106,"Anthony Santander",14551,623993
"Brett Anderson","MIL",24,34,0,2,1,0,0.117647058,0.411764705,0,0,0,0.125,0,0.08646456897258759,0.15133962035179138,-53.07806257135298,-0.27536869142204523,-6.901180825838186,4.111904144287109,-0.1652937550572312,"Brett Anderson",8223,474463
"Anderson Tejeda","TEX",5,17,0,1,0,1,0.058823529,0.588235294,0,0.166666666,0.0625,0.117647058,0.0625,0.09239834547042847,0.11780688341926127,-51.39923813751089,0.19235864182701334,-2.958831925259787,0.7131341248750687,-0.16680271623069254,"Anderson Tejeda",19909,660731
"Jacob Robson","DET",4,7,0,1,0,0,0,0.571428571,0,0,0,0,0,0,0.12857142516544887,-100,-0.12779009342193604,-1.96065025879592,0.03863148391246796,-0.16869001070269926,"Jacob Robson",19528,615699
"Bryse Wilson","- - -",16,25,0,1,1,0,0,0.36,0,0.083333333,0.047619047,0.09090909,0.047619047,0.07277217236432162,0.15649690953168002,-63.79711917182189,-0.1739995440293569,-5.5459647307936475,3.0234588384628296,-0.168826068128982,"Bryse Wilson",19990,669060
"Joshua Palacios","TOR",13,42,0,7,4,0,0.071428571,0.261904761,0,0.28,0.2,0.292682926,0.2,0.23591224013305293,0.3011589050292969,41.94334667633034,0.29336258489638567,-2.69204302353967,-0.4344878625124693,-0.16926775415813602,"Joshua Palacios",19818,641943
"Ronald Guzmán","TEX",7,17,1,1,1,0,0.058823529,0.352941176,0.1875,0,0.0625,0.117647058,0.25,0.15871971495011272,0.21628400858710795,-6.580929990018443,-0.003422521287575364,-2.221774643448436,-0.16020579636096954,-0.18046850003341902,"Ronald Guzman",14388,608597
"Danny Santana","BOS",38,127,5,15,14,4,0.078740157,0.236220472,0.163793104,0.197530864,0.181034482,0.251968503,0.344827586,0.261028990032166,0.2733799791711522,56.80644443398388,0.3512894753366709,-6.364927730046658,0.21234166622161865,-0.18077974765369714,"Danny Santana",10322,542454
"Jeff Mathis","ATL",3,9,0,0,0,0,0,0.555555555,0,0,0,0,0,0,0.06333333253860474,-100,0,-2.4108640500943617,0.2899800278246403,-0.18238946460728012,"Jeff Mathis",3448,425772
"Chris Gittens","NYY",16,44,1,1,5,0,0.159090909,0.295454545,0.083333333,0.130434782,0.111111111,0.25,0.194444444,0.21558410064740616,0.3055740269747647,34.113965068103504,-0.024681200738996267,-3.574025302158128,0.23912650346755981,-0.1832930492537716,"Chris Gittens",18482,656467
"Pablo López","MIA",21,35,0,2,0,0,0,0.485714285,0.060606061,0.125,0.06060606,0.06060606,0.121212121,0.07525130474206174,0.13618181691025244,-60.58104916324928,-0.09990367293357849,-7.2549027049300765,4.232842445373535,-0.18527144070703772,"Pablo Lopez",17085,641154
"Mike Ford","NYY",22,72,3,6,5,0,0.152777777,0.319444444,0.15,0.147058823,0.133333333,0.277777777,0.283333333,0.2542807098845361,0.314957256048498,60.26415724083982,-0.17511312291026115,-3.677926354110679,-0.6375701427459717,-0.1854587218959447,"Mike Ford",15585,645801
"Austin Romine","CHC",28,62,1,5,5,0,0.032258064,0.354838709,0.083333334,0.324324324,0.216666666,0.241935483,0.3,0.23651287055784656,0.1877144672831551,45.59262811452498,-0.3637484638020396,-4.658090987416168,0.7213769406080246,-0.18614012269211877,"Austin Romine",5491,519222
"Jarrod Dyson","- - -",102,149,0,17,10,10,0.067114093,0.22147651,0.081481481,0.27184466,0.207407407,0.260273972,0.288888888,0.24278561178952046,0.25252021502142086,46.49362250985864,0.4241987771820277,-9.3367913669279,2.3481331318616867,-0.1890596636960803,"Jarrod Dyson",4866,502481
"Josh VanMeter","ARI",112,310,6,26,36,3,0.106451612,0.267741935,0.142335766,0.278074866,0.211678832,0.296774193,0.354014598,0.28658214153782013,0.274116688389932,76.98228900274329,-0.9228152714204043,-10.006688624083544,-2.28407222032547,-0.1893843662851492,"Josh VanMeter",15170,642165
"Aristides Aquino","CIN",84,204,10,25,23,2,0.132352941,0.367647058,0.218390805,0.252747252,0.189655172,0.299019607,0.408045977,0.3027860153429579,0.3017631946223797,82.79191495480416,-0.39553883159533143,-4.864534719861589,-3.874311685562134,-0.18987956582230156,"Aristides Aquino",15482,606157
"Riley Smith","ARI",24,17,0,0,0,0,0,0.647058823,0,0,0,0,0,0,0.05981249734759331,-100,0,-4.529048361256088,2.0559520721435547,-0.19078958172425814,"Riley Smith",19826,642092
"Jose Rojas","LAA",61,184,6,26,15,2,0.081521739,0.27173913,0.19047619,0.258928571,0.208333333,0.277173913,0.398809523,0.29187866073587665,0.2966381363246752,81.80084434200688,-1.2188949135597795,-5.318774665570788,-2.8956459164619446,-0.19176828111606653,"Jose Rojas",19331,670351
"Ian Anderson","ATL",24,41,0,0,0,0,0.024390243,0.707317073,0.027027027,0.25,0.054054054,0.078947368,0.081081081,0.07401101055898164,0.05849255386151766,-62.31714755157626,0.22454589558765292,-8.247640513179613,4.95847225189209,-0.19186722053677724,"Ian Anderson",19951,666120
"John Gant","- - -",39,18,0,0,0,0,0,0.444444444,0,0,0,0,0,0,0.12476922915532039,-100,0,-4.738676850803843,2.1768903732299805,-0.19631825818826593,"John Gant",13684,607231
"Carlos Carrasco","NYM",12,19,0,0,0,0,0,0.526315789,0,0,0,0,0,0,0.0637333353360494,-100,0,-4.949997933449286,2.2978286743164062,-0.20201665994844223,"Carlos Carrasco",6632,471911
"Zach Reks","LAD",6,10,0,2,0,0,0,0.7,0,0,0,0,0,0,0.07480000257492066,-100,0,-2.6320828192808845,0.27496206015348434,-0.20271341682860328,"Zach Reks",19667,676646
"Trent Giambrone","CHC",5,13,0,0,0,0,0,0.307692307,0,0.222222222,0.153846153,0.153846153,0.153846153,0.13523928018716666,0.11415384365962102,-20.226631467706884,-0.006897173287143232,-1.9966140121051636,-0.4702640175819397,-0.20362508225484044,"Trent Giambrone",19250,623508
"Yoshi Tsutsugo","- - -",81,262,8,27,32,0,0.110687022,0.27480916,0.165217391,0.278145695,0.217391304,0.306513409,0.382608695,0.30189349596527804,0.27969482027251147,88.279276517907,-0.728363900212571,-4.364546493805806,-6.528806895017624,-0.2047059614289174,"Yoshi Tsutsugo",27459,660294
"Austin Gomber","COL",24,42,0,0,1,0,0.023809523,0.309523809,0,0.157894736,0.09375,0.121212121,0.09375,0.10087522774031668,0.10682958172213647,-57.94650717898836,-0.12283011619001627,-8.567964422099337,5.079410552978516,-0.20849591440194082,"Austin Gomber",16561,596295
"Andrew Romine","CHC",26,64,1,7,5,0,0.0625,0.375,0.083333333,0.285714285,0.183333333,0.234375,0.266666666,0.22326750680804253,0.217119038105011,36.98426307366401,-0.2421667305752635,-5.376407574721393,1.0944970548152924,-0.21402528654770664,"Andrew Romine",1159,461865
"Andrew Young","ARI",58,104,6,13,15,0,0.057692307,0.432692307,0.274725275,0.31707317,0.208791208,0.298076923,0.483516483,0.3316044555260585,0.3132801055908203,106.24298135637922,0.21445171115919948,1.041008355228609,-6.704451858997345,-0.21796854946257194,"Andrew Young",19521,670370
"Tim Lopes","MIL",7,11,0,1,0,0,0.09090909,0.363636363,0,0.166666666,0.1,0.181818181,0.1,0.14279744299975308,0.26929246295582165,-16.46646378201421,-0.42628252071881434,-2.0572331643058743,-0.49987734854221344,-0.2194026916094082,"Tim Lopes",14137,621005
"Henry Ramos","ARI",18,55,1,5,8,0,0.072727272,0.218181818,0.1,0.236842105,0.2,0.254545454,0.3,0.24381936571814797,0.26236624284224075,49.19010515866521,0.33275385689921677,-3.2248552608279017,-0.8330479562282562,-0.22184572143640055,"Henry Ramos",11481,592656
"Nomar Mazara","DET",50,181,3,12,19,0,0.082872928,0.248618784,0.109090909,0.27118644,0.212121212,0.276243093,0.321212121,0.2636236284977823,0.27234729745770025,64.29035751325206,0.26435198448598385,-7.649102954299149,-0.7630211114883423,-0.22189635172116842,"Nomar Mazara",14553,608577
"Bryan Holaday","ARI",13,34,0,2,1,0,0.029411764,0.44117647,0.064516129,0.375,0.193548387,0.264705882,0.258064516,0.2392675245509428,0.19399187144111185,46.231793773981614,-0.05519258393906057,-2.3824890448025013,-0.9756747558712959,-0.22233908680972678,"Bryan Holaday",11287,592407
"Renato Núñez","DET",14,55,4,7,7,0,0.018181818,0.29090909,0.283018868,0.181818181,0.188679245,0.218181818,0.471698113,0.287305981462652,0.21422502344304864,80.29429412017546,-0.034364084945991635,-1.3613207571973993,-2.7682223320007324,-0.22519751145572137,"Renato Nunez",14503,600524
"Matt Moore","PHI",24,20,0,0,0,0,0,0.65,0,0,0,0,0,0,0.0413157908540023,-100,0,-5.335706560488267,2.418766975402832,-0.22520182663796548,"Matt Moore",1890,519043
"Andrew Stevenson","WSN",109,213,5,22,23,1,0.061032863,0.286384976,0.109375,0.307086614,0.229166666,0.293838862,0.338541666,0.2761236469141034,0.2950443068951792,70.03092150051975,0.9887423922773451,-7.137695801699497,-2.257241040468216,-0.22538640077169791,"Andrew Stevenson",17932,664057
"Chris Paddack","SDP",24,42,0,0,0,0,0.023809523,0.619047619,0,0.111111111,0.028571428,0.081081081,0.028571428,0.06196498226475071,0.09877429781733332,-63.735986260414634,-0.010267563862726092,-8.764955586895343,5.079410552978516,-0.2282492643554922,"Chris Paddack",20099,663978
"Trevor Bauer","LAD",17,34,0,0,1,0,0.029411764,0.323529411,0,0.052631578,0.033333333,0.064516129,0.033333333,0.05067006041926722,0.14986184335524036,-73.82198224501559,-0.05786655144765973,-7.581555967430787,4.111904144287109,-0.23351858273157433,"Trevor Bauer",12703,545333
"Trevor Rogers","MIA",26,46,0,0,0,0,0.02173913,0.586956521,0,0.1875,0.069767441,0.09090909,0.069767441,0.0756564208052375,0.08060720292004672,-60.317758020657195,-0.05211619008332491,-9.44041073197748,5.563164234161377,-0.23401314949924779,"Trevor Rogers",22286,669432
"Leody Taveras","TEX",49,185,3,14,9,10,0.048648648,0.324324324,0.109195402,0.225225225,0.16091954,0.206521739,0.270114942,0.2092212710691535,0.2448153081147567,27.54674743625035,2.5712691706139594,-13.8396033386344,5.141079545021057,-0.23687744944461234,"Leody Taveras",18900,665750
"Marcell Ozuna","ATL",48,208,7,21,26,0,0.091346153,0.221153846,0.143617021,0.244444444,0.212765957,0.288461538,0.356382978,0.28410841352664506,0.3458942284330654,74.22837683308047,-0.5213551407214254,-7.345564646105868,-2.0368504226207733,-0.24095457408974896,"Marcell Ozuna",10324,542303
"Anthony DeSclafani","SFG",34,62,0,2,1,0,0.064516129,0.532258064,0.019607843,0.111111111,0.039215686,0.109090909,0.058823529,0.0888648737560619,0.12147105823863637,-47.67194984922534,-0.34086718526668847,-11.996529126031,7.498178005218506,-0.2424584539288781,"Anthony DeSclafani",13050,543101
"Alejo Lopez","CIN",14,23,0,3,0,0,0,0.217391304,0,0.333333333,0.260869565,0.260869565,0.260869565,0.22931877944780432,0.24678261383720065,35.044431603289276,-0.2298641516827047,-2.131780744621508,-1.0753201339393854,-0.24420356123747577,"Alejo Lopez",21127,664670
"Brock Holt","TEX",77,260,2,21,23,5,0.088461538,0.188461538,0.089361702,0.254054054,0.208510638,0.28076923,0.29787234,0.2590871512889862,0.2731144538292518,61.24485112850013,-0.11087309406138957,-12.447738144138345,1.075273483991623,-0.2474253803434579,"Brock Holt",9345,571788
"Colin Moran","PIT",99,359,10,29,50,1,0.100278551,0.242339832,0.132075471,0.321428571,0.257861635,0.334261838,0.389937106,0.31769895387559216,0.31372317521931736,96.07621601935074,-4.24519168632105,-6.038466224884282,-8.482426404953003,-0.2481382999495888,"Colin Moran",16909,592567
"Magneuris Sierra","MIA",123,225,0,27,5,11,0.066666666,0.222222222,0.038277512,0.301886792,0.229665071,0.28125,0.267942583,0.23940003595568918,0.2419173009863727,46.10172874853001,3.9635140923783183,-11.474967977937123,1.4105225056409836,-0.2521444703984912,"Magneuris Sierra",17023,642423
"Rob Brantly","NYY",6,21,0,0,0,0,0,0.19047619,0.05,0.1875,0.15,0.19047619,0.2,0.17722331626074656,0.2019967578706287,8.190714856156694,-0.03012823942117393,-2.3906497221776504,-0.8527421206235886,-0.2531090712601218,"Rob Brantly",10655,542963
"Andrew Vaughn","CHW",127,469,15,56,48,1,0.087420042,0.215351812,0.160671463,0.27124183,0.23501199,0.309168443,0.395683453,0.3064570377376288,0.33257154239121306,92.54571999399782,-2.6146870655938983,-6.8950500679505815,-11.698253631591797,-0.2537011930221691,"Andrew Vaughn",26197,683734
"Alex Wood","SFG",26,47,0,0,0,0,0.106382978,0.553191489,0,0,0,0.116279069,0,0.08043215718380241,0.10826942532561547,-53.152501679385644,-0.6323760834056884,-9.796040934585717,5.684102535247803,-0.25418219287965105,"Alex Wood",13781,622072
"Drew Smyly","ATL",32,43,0,0,0,0,0,0.441860465,0,0.136363636,0.073170731,0.073170731,0.073170731,0.06432112106462805,0.08658536469064108,-68.61475534466035,-0.010267563862726092,-9.240471066346316,5.2003493309021,-0.2604397931211613,"Drew Smyly",11760,592767
"Patrick Mazeika","NYM",37,87,1,6,6,0,0.045977011,0.206896551,0.075949367,0.229508196,0.189873417,0.252873563,0.265822784,0.2283955091653868,0.23309905030006586,43.79131430573593,0.21292263618670404,-6.012515574971385,0.48325860500335693,-0.26171386657143203,"Patrick Mazeika",18142,664850
"Jurickson Profar","SDP",137,412,4,47,33,10,0.118932038,0.15776699,0.093484419,0.265734265,0.226628895,0.329268292,0.320113314,0.29317888755961563,0.3035908817953469,86.53347684366236,0.10730889090336859,-6.955865711189868,-9.524763584136963,-0.26631924094732506,"Jurickson Profar",10815,595777
"Yairo Muñoz","BOS",5,11,0,0,0,0,0,0.181818181,0,0.111111111,0.09090909,0.09090909,0.09090909,0.07991412011059848,0.1478181860663674,-65.58641497046987,-0.00914085446856916,-2.2392157324684425,-0.8125107707455754,-0.2682340789017458,"Yairo Munoz",16313,622168
"Brent Rooker","MIN",58,213,9,25,16,0,0.070422535,0.328638497,0.195767195,0.263636363,0.201058201,0.291079812,0.396825396,0.30070574798494437,0.33946009532946375,90.88934581493055,0.3776535813231021,-1.9982631859204858,-8.022955656051636,-0.27334703964337614,"Brent Rooker",19627,667670
"Sam Haggerty","SEA",35,94,2,15,5,5,0.063829787,0.29787234,0.104651163,0.25,0.186046511,0.247311827,0.290697674,0.23956792585311398,0.28704224863360006,52.47993859612051,0.8177523273043334,-4.651234828397025,-1.31652170419693,-0.27558212839095464,"Sam Haggerty",18054,664059
"Cavan Biggio","TOR",79,294,7,27,27,3,0.12585034,0.265306122,0.132,0.289940828,0.224,0.321917808,0.356,0.29781444134383367,0.290606663144868,83.7752924072263,-0.5716736786998808,-6.411854121217338,-6.419571697711945,-0.2769525115988023,"Cavan Biggio",19252,624415
"Zach Eflin","PHI",18,37,0,1,1,0,0.027027027,0.405405405,0,0,0,0.064516129,0,0.04560158137352236,0.10353706729027533,-79.92587670428844,-0.006845042575150728,-8.481901412331665,4.474719047546387,-0.2773253451699358,"Zach Eflin",13774,621107
"Andrew Velazquez","NYY",28,68,1,11,6,4,0.014705882,0.338235294,0.134328358,0.325581395,0.223880597,0.235294117,0.358208955,0.2521220244028989,0.25337769003475413,58.80537205789555,0.4832060462795198,-2.9464577904144487,-2.1531341075897217,-0.27782185419459615,"Andrew Velazquez",14196,623205
"José Godoy","SEA",16,40,0,2,3,0,0.075,0.35,0.027027027,0.260869565,0.162162162,0.225,0.189189189,0.19280181974172592,0.18562618494033814,20.876584036312067,0.02717878855764866,-3.8477798981991844,-0.29627591371536255,-0.2781692424516725,"Jose Godoy",15808,608422
"Alec Mills","CHC",33,36,0,1,0,0,0,0.722222222,0.03125,0.166666666,0.03125,0.03125,0.0625,0.03880145400762558,0.03662500157952309,-82.90305373756502,-0.05540706217288971,-8.437851842440532,4.353780746459961,-0.28840014606642406,"Alec Mills",13834,621219
"Matt Carpenter","STL",130,249,3,18,21,2,0.140562248,0.309236947,0.106280193,0.25,0.169082125,0.305220883,0.275362318,0.2688577021321943,0.33811633817611203,67.94102464731381,0.3831675508990884,-9.779231128116159,-1.4661822319030762,-0.2898121599572321,"Matt Carpenter",8090,572761
"Mike Freeman","CIN",37,65,0,6,3,1,0.076923076,0.307692307,0,0.282051282,0.186440677,0.261538461,0.186440677,0.20560011267662048,0.23215313255786896,19.629306303169766,0.12348086759448051,-6.527080686191626,1.4267861768603325,-0.29272423450232915,"Mike Freeman",11241,502273
"P.J. Higgins","CHC",9,25,0,1,0,0,0.08,0.32,0,0.066666666,0.04347826,0.12,0.04347826,0.09049953699111939,0.16465736389160157,-49.303676729800884,-0.12111353944055736,-4.872909186034772,1.104810655117035,-0.2937282550623605,"P.J. Higgins",18433,664731
