Name,Team,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,UBR,wGDP,XBR,wSB,wRC,wRAA,wOBA,wRC+,NameASCII,PlayerId,MLBAMID
"Sal Frelick","MIL",185,0.086486486,0.108108108,0.8,0.217391304,0.287292817,0.298136645,0.585429462,0.080745341,4.055973510115699,0.226950354,,,0.44347283244132996,-0.2509486526250839,14.130821766178299,-7.242968252082181,0.26601613726880813,67.26003212013131,"Sal Frelick",29622,686217
"Bo Bichette","NYM",233,0.064377682,0.171673819,0.375,0.217592592,0.26609442,0.314814814,0.580909234,0.097222222,2.8696839202787032,0.242774566,,,-0.3526218831539154,-0.08375224098563194,17.10648543925433,-9.812936583744001,0.2622450175715107,67.24844371098794,"Bo Bichette",19612,666182
"P.J. Higgins","CIN",21,0.047619047,0.333333333,0.142857142,0.294117647,0.315789473,0.294117647,0.60990712,0,0.5595238025,0.454545454,,,-0.014908147975802422,-0.03338261693716049,1.7318824498211258,-0.6943315522516853,0.27376053835216324,66.8770061925292,"P.J. Higgins",18433,664731
"Harrison Bader","SFG",99,0.04040404,0.282828282,0.142857142,0.180851063,0.212121212,0.393617021,0.605738233,0.212765958,1.47098214,0.193548387,,,-0.30276525020599365,-0.061201464384794235,7.297924189857586,-4.139941819914238,0.26262412769625887,66.59546829845104,"Harrison Bader",18030,664056
"Santiago Espinal","LAD",44,0.022727272,0.136363636,0.166666666,0.219512195,0.238095238,0.365853658,0.603948896,0.146341463,1.60119047125,0.235294117,,,-0.881398618221283,-0.03338261693716049,3.3359685874830887,-1.7475274168599446,0.26529693887347267,66.52399826936127,"Santiago Espinal",19997,669289
"Lourdes Gurriel Jr.","ARI",102,0.078431372,0.186274509,0.421052631,0.228260869,0.284313725,0.304347826,0.588661551,0.076086957,2.890789095542523,0.27027027,,,0.11538456380367279,0.06646953523159027,7.874269215145197,-3.9101987949227426,0.2670540599262013,66.2213476382407,"Lourdes Gurriel Jr.",19238,666971
"Jorge Barrosa","ARI",94,0.074468085,0.319148936,0.233333333,0.178571428,0.25,0.345238095,0.595238095,0.166666667,4.196428565,0.264150943,,,0.25428739190101624,-0.06676523387432098,7.206088211114627,-3.6541077981636705,0.2663693965777107,65.7551947848841,"Jorge Barrosa",23968,678489
"Kyle Farmer","ATL",15,0,0.266666666,0,0.285714285,0.266666666,0.357142857,0.623809523,0.071428572,2.64285714,0.363636363,,,-0.01597224920988083,-0.016691308468580246,1.1382598906932737,-0.5947501107873057,0.2653815666834513,65.59786879698429,"Kyle Farmer",14813,571657
"Braxton Fulford","COL",13,0.076923076,0.307692307,0.25,0.166666666,0.23076923,0.416666666,0.647435896,0.25,7.5,0.142857142,,,0.010017667897045612,0.388872466981411,1.1823835274669718,-0.3195584738161969,0.2845506759790274,65.41780966076855,"Braxton Fulford",29704,690924
"Yainer Diaz","HOU",106,0.028301886,0.150943396,0.1875,0.237623762,0.254716981,0.346534653,0.601251634,0.108910891,1.423595706249925,0.258823529,,,-0.5229944586753845,-0.5143467932939529,7.944720246751165,-4.301883763711596,0.2641936551849797,65.37075631855258,"Yainer Diaz",23003,673237
"Heriberto Hernández","MIA",101,0.108910891,0.207920792,0.523809523,0.193181818,0.287128712,0.284090909,0.571219621,0.090909091,5.329535102659785,0.227272727,,,0.06516999006271362,0.2522706016898155,7.722962465040847,-3.945971544928388,0.26612064803000723,65.22770472439365,"Heriberto Hernandez",24878,681715
"J.T. Realmuto","PHI",127,0.070866141,0.16535433,0.428571428,0.219298245,0.291338582,0.280701754,0.572040336,0.061403509,3.036900234994114,0.258064516,,,0.19745996594429016,0.021959379315376282,9.6694338574489,-5.003384155086674,0.26570377246601373,64.67339837505523,"J.T. Realmuto",11739,592663
"Hao-Yu  Lee","DET",70,0.057142857,0.285714285,0.2,0.212121212,0.257142857,0.333333333,0.59047619,0.121212121,2.870798315,0.288888888,,,-1.5156701803207397,-0.07232900336384773,5.231311388030914,-2.856068618878457,0.26391738653182983,64.35907441518881,"Hao-Yu  Lee",30080,701678
"Cal Raleigh","SEA",181,0.099447513,0.314917127,0.315789473,0.161490683,0.243093922,0.316770186,0.559864108,0.155279503,2.813635457794775,0.191919191,,,-0.41881847381591797,-0.1866757906973362,12.093945403893793,-8.817708613971865,0.2538477090182225,64.27298105424435,"Cal Raleigh",21534,663728
"Brice Matthews","HOU",141,0.063829787,0.326241134,0.195652173,0.2,0.25,0.338461538,0.588461538,0.138461538,4.486271255723258,0.271604938,,,0.07931452989578247,-0.5508008077740669,10.385911700785611,-5.904382313131837,0.26255103434835164,64.2534796896979,"Brice Matthews",33280,694728
"Blaze Alexander","BAL",116,0.060344827,0.284482758,0.212121212,0.228571428,0.28318584,0.285714285,0.568900125,0.057142857,7.134412708643666,0.333333333,,,0.7896470427513123,0.6467068381607533,8.407620452468267,-4.994323558981546,0.2610506130530771,64.09951990179597,"Blaze Alexander",23789,677942
"Andrew McCutchen","TEX",80,0.1125,0.2625,0.428571428,0.2,0.2875,0.271428571,0.558928571,0.071428571,1.5064935025000001,0.265306122,,,-0.29539209604263306,-0.11127538979053497,5.795514879472643,-3.447205128423781,0.2610053882002831,64.0298976980456,"Andrew McCutchen",9847,457705
"Jeremy Peña","HOU",72,0.041666666,0.180555555,0.23076923,0.23880597,0.277777777,0.298507462,0.576285239,0.059701492,4.295422636256496,0.29090909,,,0.11929308623075485,0.11097969114780426,5.194486406750539,-3.123961600356242,0.2606259245011542,62.944059894033444,"Jeremy Pena",21636,665161
"Zack Short","DET",28,0.178571428,0.214285714,0.833333333,0.136363636,0.321428571,0.181818181,0.503246752,0.045454545,0.29910714,0.1875,,,0.010758438147604465,-0.04451015591621399,2.0442764377531764,-1.1906755650105718,0.26172532992703573,62.86808297087567,"Zack Short",19562,670097
"Edmundo Sosa","PHI",87,0.034482758,0.218390804,0.157894736,0.222222222,0.255813953,0.333333333,0.589147286,0.111111111,4.978464875922436,0.262295081,,,0.04510154575109482,0.30541592463850975,6.406443872201947,-3.6450141363854125,0.2625234771606534,62.50809518717665,"Edmundo Sosa",17022,624641
"Austin Wells","NYY",143,0.146853146,0.251748251,0.583333333,0.165289256,0.286713286,0.272727272,0.559440558,0.107438016,0.8692084899999999,0.195121951,,,-0.1123397946357727,-0.18916816264390945,10.13040240843022,-6.390959605684638,0.2589674951336908,62.36736580061669,"Austin Wells",27562,669224
"Jose Siri","LAA",11,0.09090909,0.454545454,0.2,0.2,0.272727272,0.3,0.572727272,0.1,2.64285714,0.4,,,-0.00011967748287133873,-0.011127538979053497,0.8068771811897918,-0.4639968198959664,0.2621611573479392,62.23975877641676,"Jose Siri",17452,642350
"Marcus Semien","NYM",210,0.061904761,0.2,0.309523809,0.213541666,0.263157894,0.296875,0.560032894,0.083333334,4.111954352146277,0.253333333,,,0.12581193447113037,0.34655898436903954,14.005655344982026,-10.256484675746087,0.2536902441932824,61.42392859874819,"Marcus Semien",12533,543760
"Alejandro Kirk","TOR",22,0.09090909,0.09090909,1,0.15,0.227272727,0.35,0.577272727,0.2,1.08035714,0.117647058,,,0.01843111962080002,-0.016691308468580246,1.5474200123363044,-0.994327989835212,0.25832545215433295,61.40758255204667,"Alejandro Kirk",22581,672386
"Tyler Stephenson","CIN",144,0.131944444,0.270833333,0.487179487,0.178861788,0.284722222,0.284552845,0.569275067,0.105691057,0.8098633583375922,0.228915662,,,-0.7300987243652344,-0.5922395661473274,10.96416457229371,-5.672731441919852,0.265707280072901,61.393947498103884,"Tyler Stephenson",17988,663886
"Tanner Murray","CHW",33,0.06060606,0.212121212,0.285714285,0.214285714,0.28125,0.321428571,0.602678571,0.107142857,0.4107142775,0.238095238,,,0.32313111424446106,-0.03894638642668724,2.3416747681465484,-1.4709472351107264,0.2591174360244505,61.08783307288562,"Tanner Murray",28848,695020
"Edouard Julien","COL",146,0.109589041,0.280821917,0.390243902,0.209302325,0.301369863,0.294573643,0.595943506,0.085271318,4.951788477291869,0.290697674,,,0.164088174700737,-0.41756603866815567,12.484638204337664,-4.38332581007331,0.27762859365711473,60.70491180718477,"Edouard Julien",27534,666397
"Ryan McMahon","NYY",150,0.08,0.313333333,0.255319148,0.189781021,0.255033557,0.306569343,0.5616029,0.116788322,3.9223415309341956,0.255813953,,,-0.12127496302127838,0.43308692425489426,10.273075061869045,-7.057024952936749,0.25597188776771496,60.3298157923627,"Ryan McMahon",15112,641857
"Marcelo Mayer","BOS",156,0.07051282,0.192307692,0.366666666,0.214285714,0.277419354,0.3,0.577419354,0.085714286,3.81529573847688,0.254545454,,,-0.18505768477916718,0.4052680768072605,11.632344964445856,-6.390959050952168,0.26370531589754165,60.28063504656409,"Marcelo Mayer",29668,691785
"Logan O'Hoppe","LAA",118,0.101694915,0.245762711,0.413793103,0.196078431,0.296610169,0.245098039,0.541708208,0.049019608,1.53398617125,0.260273972,,,-0.8204805254936218,-0.17804062366485596,8.384397380076276,-5.248614631570948,0.2592374909732301,60.251141538529886,"Logan O'Hoppe",24729,681351
"Dylan Crews","WSN",25,0.04,0.24,0.166666666,0.208333333,0.24,0.333333333,0.573333333,0.125,4.577030130168945,0.235294117,,,-0.03148025646805763,0.1721811555325985,1.7115316826844444,-1.1768183197831878,0.25593894004821777,59.66170438156903,"Dylan Crews",33541,686611
"Kyle Karros","COL",173,0.138728323,0.236994219,0.585365853,0.204081632,0.312138728,0.272108843,0.584247571,0.068027211,3.6893221296805856,0.271028037,,,0.9547411203384399,0.14406660944223404,14.552978081828464,-5.434403935247552,0.2758603922893546,59.50103239008503,"Kyle Karros",33252,691720
"Nick Yorke","PIT",86,0.081395348,0.197674418,0.411764705,0.197368421,0.279069767,0.276315789,0.555385556,0.078947368,1.0059523774999999,0.237288135,,,0.2559612989425659,-0.11127538979053497,6.056439605907499,-3.8794844025811557,0.2584354184394659,59.45070265946004,"Nick Yorke",27504,694377
"Aramis Garcia","ARI",7,0,0.428571428,0,0.285714285,0.285714285,0.285714285,0.57142857,0,2.64285714,0.5,,,-0.03978586569428444,-0.011127538979053497,0.48549442576896595,-0.32324357492197103,0.2570775917598179,59.42887201875059,"Aramis Garcia",16925,605244
"Nick Castellanos","SDP",111,0.045045045,0.288288288,0.15625,0.19047619,0.225225225,0.352380952,0.577606177,0.161904762,3.1437519446272955,0.228571428,,,-0.1264410763978958,0.11654346063733101,7.082644590652702,-5.741629420303586,0.2500189098444852,59.363540756902886,"Nick Castellanos",11737,592206
"Matt Wallner","MIN",135,0.074074074,0.392592592,0.188679245,0.166666666,0.259259259,0.291666666,0.550925925,0.125,2.5235404784711806,0.253968253,,,0.15502488613128662,-0.5588569492101669,9.30089761065897,-6.296192402666244,0.2564913860073796,58.80231932279341,"Matt Wallner",26466,670242
"Davis Schneider","TOR",89,0.191011235,0.348314606,0.548387096,0.126760563,0.295454545,0.211267605,0.50672215,0.084507042,4.6809936787427215,0.205128205,,,0.2835759222507477,0.07759707421064377,5.982801579508174,-4.299724429276596,0.2543630613522096,58.7124464994145,"Davis Schneider",23565,676914
"Joe Mack","MIA",54,0.074074074,0.333333333,0.222222222,0.22,0.277777777,0.28,0.557777777,0.06,2.01785714,0.34375,,,0.0669776126742363,-0.06676523387432098,3.722114829778615,-2.5167211755514707,0.2565327485402425,58.69978598198786,"Joe Mack",29780,691788
"Victor Caratini","MIN",144,0.090277777,0.201388888,0.448275862,0.186440677,0.291666666,0.245762711,0.537429377,0.059322034,0.6542207712499999,0.215053763,,,-1.2051081657409668,-0.2169870100915432,9.850498671197231,-6.786397343016332,0.25586893947588074,58.37894410019312,"Victor Caratini",14968,605170
"Joey Ortiz","MIL",129,0.124031007,0.170542635,0.727272727,0.19266055,0.291338582,0.23853211,0.529870692,0.04587156,4.1568114748118985,0.227272727,,,-0.41492846608161926,-0.5983823612332344,8.506314748906693,-6.397571263826291,0.2527321154677023,58.215609514060205,"Joey Ortiz",25493,687401
"Tim Tawa","ARI",66,0.121212121,0.212121212,0.571428571,0.178571428,0.276923076,0.267857142,0.544780218,0.089285714,2.5173366195131255,0.214285714,,,-0.20571984350681305,-0.8895993493497372,4.472724892735429,-3.15251911377912,0.2550577292075524,58.05364915308605,"Tim Tawa",29571,694374
"Luis Torrens","NYM",85,0.058823529,0.2,0.294117647,0.194805194,0.261904761,0.272727272,0.534632033,0.077922078,2.01785714,0.25,,,0.37682875990867615,-0.08902031183242798,5.237958996599586,-4.582431011790364,0.24723987636112033,57.03219742635399,"Luis Torrens",15905,620443
"Royce Lewis","MIN",119,0.100840336,0.310924369,0.324324324,0.163461538,0.260504201,0.278846153,0.539350354,0.115384615,4.68401345511716,0.215384615,,,0.1452462375164032,0.460905771702528,7.734402439082342,-6.0141435726635875,0.25152939107237743,55.427273268493025,"Royce Lewis",20437,668904
"Jared Triolo","PIT",69,0.04347826,0.231884057,0.1875,0.234375,0.279411764,0.265625,0.545036764,0.03125,3.0352855782103285,0.3125,,,0.42404457926750183,0.10541592165827751,4.4830757443564435,-3.488770262454222,0.2515003023778691,54.72893078778098,"Jared Triolo",25807,669707
"Rodolfo Durán","SDP",21,0.142857142,0.285714285,0.5,0.111111111,0.238095238,0.277777777,0.515873015,0.166666666,1.08035714,0.09090909,,,,-0.022255077958106995,1.2251489820833048,-1.2010650199895063,0.24306397778647287,54.62827716948999,"Rodolfo Duran",20958,660710
"Jorge Polanco","NYM",61,0.081967213,0.180327868,0.454545454,0.178571428,0.245901639,0.285714285,0.531615924,0.107142857,0.4107142775,0.204545454,,,0.007888268679380417,-0.061201464384794235,3.57897626828421,-3.468597737736813,0.2434854507446289,54.47599777334074,"Jorge Polanco",13152,593871
"James Outman","MIN",62,0.080645161,0.354838709,0.227272727,0.178571428,0.258064516,0.285714285,0.543778801,0.107142857,8.705255330066276,0.294117647,,,0.7292123436927795,-0.06734425947070122,3.9525816237476405,-3.2105263823720875,0.24994729891900094,54.35116699475887,"James Outman",24770,681546
"Alek Thomas","ARI",100,0.03,0.23,0.130434782,0.180851063,0.222222222,0.340425531,0.562647753,0.159574468,7.2357910914372425,0.217391304,,,0.09150943905115128,0.7387985475361347,6.340737258952774,-5.212662750917755,0.24950975962359495,54.27631558090219,"Alek Thomas",23792,677950
"Victor Scott II","STL",148,0.067567567,0.25,0.27027027,0.196850393,0.258992805,0.267716535,0.52670934,0.070866142,5.419375570175224,0.258426966,,,0.12895320355892181,-0.3847624473273754,8.640806098066903,-8.45822591654148,0.24311918449058806,53.06924267479719,"Victor Scott II",31349,687363
"Austin Slater","- - -",49,0.102040816,0.306122448,0.333333333,0.209302325,0.285714285,0.232558139,0.518272424,0.023255814,4.112013866071191,0.310344827,,,0.20118355005979538,0.1276709996163845,2.923461053007133,-2.7377049518294263,0.24474578001061265,52.67154351008865,"Austin Slater",16153,596103
"Cedric Mullins","TBR",169,0.059171597,0.177514792,0.333333333,0.19205298,0.254545454,0.284768211,0.539313665,0.092715231,6.5221653668111195,0.218487394,,,0.06315745413303375,-0.21008891984820366,10.405436869664062,-9.119809147017133,0.24717319842540855,52.34034200004382,"Cedric Mullins",17929,656775
"Austin Hays","CHW",44,0.022727272,0.295454545,0.076923076,0.232558139,0.25,0.325581395,0.575581395,0.093023256,1.8154761898809524,0.310344827,,,-0.02382223680615425,-0.44758155941963196,2.667223309175597,-2.416272695167436,0.24596223720284396,52.13993964332876,"Austin Hays",19363,669720
"Tyrone Taylor","NYM",101,0.02970297,0.178217821,0.166666666,0.189473684,0.214285714,0.326315789,0.540601503,0.136842105,2.0656155387880024,0.202702702,,,0.36831408739089966,-0.48096417635679245,5.569144573023328,-6.0997894369459065,0.23899269468930304,51.417106043204484,"Tyrone Taylor",13675,621438
"Sam Huff","BAL",9,0,0.555555555,0,0.222222222,0.222222222,0.333333333,0.555555555,0.111111111,2.64285714,0.5,,,0.0005789124988950789,-0.005563769489526749,0.5200364759669905,-0.5197695249213571,0.2423533731036716,51.38204502643697,"Sam Huff",22209,669087
"Jahmai Jones","DET",67,0.089552238,0.328358208,0.272727272,0.163934426,0.23880597,0.295081967,0.533887937,0.131147541,2.6187438871334514,0.216216216,,,-0.015268739312887192,-0.8729080408811569,3.975865341869557,-3.7649126647436977,0.2443371779883086,51.041022612872446,"Jahmai Jones",18872,663330
"Adrian Del Castillo","ARI",114,0.070175438,0.324561403,0.216216216,0.18095238,0.236842105,0.304761904,0.541604009,0.123809524,0.5595238025,0.242424242,,,-0.21622739732265472,-0.11127538979053497,6.748852703796148,-6.422023307456255,0.24415804837879382,50.63260444519666,"Adrian Del Castillo",29554,680728
"Zach Cole","HOU",52,0.019230769,0.403846153,0.047619047,0.16,0.192307692,0.36,0.552307692,0.2,0.14285714,0.192307692,,,0.1828942447900772,-0.03338261693716049,3.008972398316705,-2.9987956068159702,0.2424589888407634,50.58728699875751,"Zach Cole",31583,805904
"Bryce Johnson","SDP",36,0.083333333,0.361111111,0.23076923,0.1875,0.257142857,0.25,0.507142857,0.0625,6.856088560885609,0.315789473,,,0.27787476778030396,0.35798222199082375,1.9081784957575687,-2.251045507795822,0.23627659933907644,50.007092411988175,"Bryce Johnson",20002,669369
"Michael Helman","TEX",12,0.083333333,0.25,0.333333333,0.181818181,0.25,0.272727272,0.522727272,0.090909091,0.14285714,0.25,,,-0.005141791887581348,-0.011127538979053497,0.6741481922324745,-0.712259808951989,0.24031439423561096,49.95631268742537,"Michael Helman",24605,680737
"Bryce Eldridge","SFG",43,0.093023255,0.279069767,0.333333333,0.179487179,0.255813953,0.282051282,0.537865235,0.102564103,0.14285714,0.23076923,,,-0.009889427572488785,-0.04451015591621399,2.3284844135836673,-2.6394775906606602,0.2377342524982634,49.64920358483104,"Bryce Eldridge",33390,805811
"Josh Lowe","LAA",134,0.044776119,0.291044776,0.153846153,0.184,0.225563909,0.32,0.545563909,0.136,2.1751583702218706,0.219512195,,,0.09293428063392639,0.07203330472111702,7.86955457391753,-7.612001439308979,0.24355704219717728,49.58562545789857,"Josh Lowe",19953,666139
"Nasim Nuñez","WSN",185,0.118918918,0.205405405,0.578947368,0.185897435,0.288888888,0.205128205,0.494017093,0.01923077,7.957428495999213,0.243697478,,,0.39501869678497314,3.315668784081936,10.502155301423004,-10.871634716837475,0.24106417265203264,49.53422307263994,"Nasim Nunez",25979,683083
"George Valera","CLE",38,0.026315789,0.210526315,0.125,0.216216216,0.236842105,0.297297297,0.534139402,0.081081081,0.21230158375,0.275862068,,,-0.3311628997325897,-0.03338261693716049,2.066986580978104,-2.3233054227726972,0.23804412076347753,48.191884814521366,"George Valera",22541,671655
"Ronny Mauricio","NYM",32,0,0.375,0,0.21875,0.21875,0.3125,0.53125,0.09375,1.60119047125,0.315789473,,,-0.1258491575717926,-0.03338261693716049,1.644727425315974,-2.0523605778425953,0.23423200845718384,48.17579412555874,"Ronny Mauricio",23698,677595
"Jake Cronenworth","SDP",114,0.122807017,0.201754385,0.608695652,0.144329896,0.271929824,0.195876288,0.467806112,0.051546392,4.236162201732066,0.178082191,,,0.17551912367343903,0.044214457273483276,5.776118656769854,-7.394757354482549,0.23330332678661012,47.98274060873395,"Jake Cronenworth",18036,630105
"Trevor Story","BOS",176,0.045454545,0.323863636,0.140350877,0.206060606,0.244318181,0.303030303,0.547348484,0.096969697,4.751861017073296,0.289719626,,,0.39135468006134033,0.6163956187665462,10.606434248359799,-9.727549769012333,0.24551078507846053,47.90509249660783,"Trevor Story",12564,596115
"Tyler O'Neill","BAL",103,0.116504854,0.242718446,0.48,0.146067415,0.262135922,0.224719101,0.486855023,0.078651686,2.50698757125,0.177419354,,,-0.45579344034194946,-0.13353046774864197,5.487907156929252,-6.412094853237393,0.23662731601196585,47.48729973805794,"Tyler O'Neill",15711,641933
"Lawrence Butler","ATH",155,0.116129032,0.277419354,0.418604651,0.167883211,0.264516129,0.255474452,0.519990581,0.087591241,4.213974222694183,0.219780219,,,-0.3543901741504669,-0.19531095772981644,8.997625157130223,-8.910144858169097,0.24269349311853383,47.36160650665309,"Lawrence Butler",22542,671732
"Drew Millas","WSN",93,0.086021505,0.247311827,0.347826086,0.172839506,0.255555555,0.24691358,0.502469135,0.074074074,2.494047615,0.228070175,,,0.16137970983982086,-0.10571162030100822,4.952999163491885,-5.791662845687707,0.23659857047928703,46.49381905602363,"Drew Millas",25643,686452
"Luis Rengifo","MIL",155,0.070967741,0.122580645,0.578947368,0.19858156,0.259740259,0.255319148,0.515059407,0.056737588,3.848546723116922,0.227642276,,,-0.6335365176200867,0.22752315178513527,8.10165071502258,-9.806119300276741,0.23534000582165188,46.374196423567454,"Luis Rengifo",19858,650859
"Juan Brito","CLE",56,0.071428571,0.303571428,0.235294117,0.176470588,0.25,0.25490196,0.50490196,0.078431372,2.64285714,0.264705882,,,0.054297517985105515,-0.05563769489526749,2.9193581935593937,-3.5505458119681026,0.2351653203368187,46.233784464080564,"Juan Brito",26693,682877
"Brenton Doyle","COL",122,0.090163934,0.327868852,0.275,0.207207207,0.278688524,0.27027027,0.548958794,0.063063063,6.567299747977812,0.314285714,,,-0.05478964373469353,0.8325079046189785,8.291182833881347,-5.803965178160697,0.2553019210940502,45.5038029057436,"Brenton Doyle",25479,686668
"Bryce Teodosio","LAA",51,0.058823529,0.352941176,0.166666666,0.212765957,0.26,0.255319148,0.515319148,0.042553191,5.989205034347345,0.344827586,,,-0.09477472305297852,0.33572714403271675,2.7473020681251494,-3.1449319369088204,0.23737534523010254,45.38096337522815,"Bryce Teodosio",29524,669326
"Brett Harris","ATH",6,0.166666666,0.333333333,0.5,0,0.333333333,0,0.333333333,0,0.14285714,0,,,0.17357560992240906,-0.011127538979053497,0.33322341144647327,-0.3599805891457585,0.2394979695479075,45.18807764180317,"Brett Harris",29788,695391
"Henry Davis","PIT",116,0.094827586,0.181034482,0.523809523,0.138613861,0.24347826,0.257425742,0.500904002,0.118811881,3.82400967917528,0.142857142,,,0.19942986965179443,0.07759707421064377,6.222060806348981,-7.1798832051008326,0.23708248604898868,44.91256448791149,"Henry Davis",29617,680779
"Yohel Pozo","STL",29,0,0.068965517,0,0.24137931,0.24137931,0.275862068,0.517241378,0.034482758,0.14285714,0.259259259,,,-0.06016441062092781,-0.03338261693716049,1.4019500679961117,-1.9485359348663418,0.2303461453010296,44.37272243988928,"Yohel Pozo",18848,650968
"Daniel Johnson","HOU",17,0.117647058,0.176470588,0.666666666,0.142857142,0.294117647,0.142857142,0.436974789,0,1.08035714,0.181818181,,,-0.02703629434108734,-0.027818847447633743,0.8401005645236058,-1.1239774371543843,0.23171313720590928,43.27818156124944,"Daniel Johnson",19643,669288
"TJ Friedl","CIN",169,0.071005917,0.23668639,0.3,0.175675675,0.254545454,0.256756756,0.51130221,0.081081081,5.108330425954277,0.224299065,,,0.23787926137447357,0.8108318522572517,9.328994679090085,-10.196251337591109,0.239070429946437,43.258255382763956,"TJ Friedl",19522,670770
"Ezequiel Tovar","COL",191,0.057591623,0.261780104,0.22,0.209039548,0.261780104,0.288135593,0.549915697,0.079096045,3.784003357152457,0.283464566,,,0.31395474076271057,0.38857676833868027,12.289661556012259,-9.777332462840452,0.2507009830774437,42.371255516890066,"Ezequiel Tovar",24064,678662
"Leo Rivas","SEA",120,0.125,0.3,0.416666666,0.131313131,0.262711864,0.171717171,0.434429035,0.04040404,6.217610525066917,0.203125,,,0.7636602520942688,0.24421446025371552,4.799225455014986,-9.064854556829648,0.21972446977081944,41.063061356523825,"Leo Rivas",21009,660844
"Graham Pauley","MIA",86,0.058139534,0.244186046,0.238095238,0.175,0.223529411,0.2875,0.511029411,0.1125,3.644273280374552,0.224137931,,,0.26900315284729004,-0.2698366343975067,4.171177377111498,-5.764746631377157,0.23054835796356202,41.008320772472324,"Graham Pauley",31363,688363
"Scott Kingery","CHC",4,0,0,0,0.25,0.25,0.25,0.5,0,7.5,0.25,,,0.20085865259170532,0.1944362334907055,0.17638271840582426,-0.2857532819889969,0.2249428927898407,40.33686098773103,"Scott Kingery",17975,664068
"Edgar Quero","CHW",121,0.09090909,0.256198347,0.354838709,0.166666666,0.260504201,0.205882352,0.466386553,0.039215686,2.7918779455785123,0.219178082,,,-0.2598192095756531,0.03865068778395653,5.366170693418431,-8.61344331852491,0.22526453472986943,38.06179164448042,"Edgar Quero",28022,700337
"Reese McGuire","CHW",34,0.058823529,0.264705882,0.222222222,0.172413793,0.272727272,0.172413793,0.445141065,0,0.4107142775,0.25,,,-0.0013461849885061383,-0.05007392540574074,1.4585293479636823,-2.4696266553922976,0.22341919667793042,36.80663096966518,"Reese McGuire",15674,624512
"Freddy Fermin","SDP",104,0.10576923,0.211538461,0.5,0.146067415,0.25,0.191011235,0.441011235,0.04494382,3.038179037499925,0.188405797,,,0.4723135530948639,-0.5254743322730064,3.8209508645635286,-8.194585145701822,0.21558544498223525,35.91952563344357,"Freddy Fermin",21840,666023
"Caleb Durbin","BOS",164,0.06707317,0.152439024,0.44,0.163265306,0.24074074,0.238095238,0.478835978,0.074829932,4.525857508515655,0.190082644,,,0.8294447660446167,-0.17305587977170944,7.287387287158813,-11.660188729028855,0.22537491718928018,34.20909273048503,"Caleb Durbin",29646,702332
"Zach McKinstry","DET",104,0.076923076,0.173076923,0.444444444,0.177083333,0.240384615,0.239583333,0.479967948,0.0625,1.3498731138404776,0.207792207,,,-0.5729802250862122,-0.7174181938171387,4.099464748269228,-7.916071261996122,0.21899221591579104,33.8019050080081,"Zach McKinstry",19392,656716
"Sterlin Thompson","COL",19,0.052631578,0.052631578,1,0.176470588,0.263157894,0.235294117,0.498452011,0.058823529,1.08035714,0.1875,,,,-0.022255077958106995,1.0296426058192878,-1.1655033960561128,0.23778630244104484,33.578298741682794,"Sterlin Thompson",31443,694514
"Jordan Beck","COL",88,0.056818181,0.25,0.227272727,0.182926829,0.227272727,0.304878048,0.532150775,0.121951219,6.094144319690586,0.233333333,,,0.46461156010627747,-0.07540040090680122,4.701787000397047,-5.4652050082890185,0.23681653900579971,32.91803557232079,"Jordan Beck",31431,687597
"Victor Robles","SEA",15,0,0.266666666,0,0.2,0.2,0.266666666,0.466666666,0.066666666,5,0.272727272,,,-0.03207813948392868,0.18887246400117874,0.43096121645817964,-1.3020487850223998,0.20539679527282714,31.317674286367897,"Victor Robles",18363,645302
"J.C. Escarra","NYY",56,0.071428571,0.232142857,0.307692307,0.156862745,0.214285714,0.25490196,0.469187674,0.098039215,4.10119047125,0.205128205,,,0.3445558547973633,-0.04451015591621399,1.904760835718319,-4.565143169809177,0.2121172206742423,30.500780681423436,"J.C. Escarra",20084,641555
"Spencer Jones","NYY",27,0.111111111,0.444444444,0.25,0.166666666,0.259259259,0.166666666,0.425925925,0,3.665462467452645,0.333333333,,,-0.015873422846198082,0.161053616553545,0.9024080445051138,-2.217009958159929,0.21136531123408564,29.98934747312032,"Spencer Jones",31532,682987
"Lenyn Sosa","- - -",109,0,0.220183486,0,0.196261682,0.194444444,0.289719626,0.48416407,0.093457944,2.01785714,0.240963855,,,0.296265609562397,-0.07232900336384773,3.5873521904030827,-9.005853820355794,0.2107748775570481,28.76419171892031,"Lenyn Sosa",22896,672820
"James McCann","ARI",62,0.016129032,0.274193548,0.058823529,0.20338983,0.216666666,0.254237288,0.470903954,0.050847458,0.9601648275000001,0.285714285,,,-0.08519549667835236,-0.05563769489526749,2.0420149715527462,-5.121093034566981,0.21074604789415996,27.884053063556742,"James McCann",12859,543510
"Wenceel Pérez","DET",125,0.064,0.16,0.4,0.162393162,0.216,0.239316239,0.455316239,0.076923077,4.968472943782859,0.178947368,,,0.8098676204681396,0.07452567666769028,4.04786944484852,-10.393880567489642,0.21004285621643065,27.71473612986652,"Wenceel Perez",22857,672761
