Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Jon Gray","TEX",9,8,0,29,29,157.1,8.122881618528258,3.0889831507079286,1.258474616955082,0.29603729603729606,0.75607064,0.400447427,0.134969325,95.73690212031558,4.118644200943905,4.481648772903177,4.469023449590104,4.364127276032942,1.6799945831298828,"Jon Gray",14916,592351
"Logan Allen","CLE",7,8,0,24,24,125.1,8.54521311273831,3.4468086505162927,1.1489362168387642,0.31444759206798867,0.78776042,0.426997245,0.120300751,91.5588611903527,3.8058512182784066,4.469648945256606,4.188551035678566,4.283464203961432,1.6756044626235962,"Logan Allen",27589,671106
"Kenta Maeda","MIN",6,8,0,21,20,104.1,10.092651787939625,2.41533547061803,1.4664536785895181,0.29277566539923955,0.74110672,0.326086956,0.129770992,90.9949398698478,4.226837073581552,3.761737812524476,4.021813524772636,3.9795363339166556,1.6194969527423382,"Kenta Maeda",18498,628317
"Fernando Cruz","CIN",1,2,0,58,2,66,13.363638101530695,3.818182314723056,0.8181819245835119,0.31724137931034485,0.58423913,0.315436241,0.081081081,94.38944806956282,4.909091547501072,3.468028067763483,2.8307978800833977,3.502737812804845,1.6095290333032608,"Fernando Cruz",7048,518585
"Dean Kremer","BAL",13,5,0,32,32,172.2,8.183398165516396,2.866795535690457,1.4073359902480425,0.29327902240325865,0.75569358,0.393410852,0.139175257,94.64245299442896,4.117760860355384,4.869682340371866,4.511797190294705,4.336605521284172,1.5870282649993896,"Dean Kremer",19350,665152
"Brayan Bello","BOS",12,11,0,28,28,157,7.56687898089172,2.5796178343949046,1.375796178343949,0.30585683297180044,0.7620614,0.561983471,0.171428571,95.7078052662037,4.24203821656051,4.20810890333411,4.535295136567134,4.022360394866603,1.5740569829940796,"Brayan Bello",23920,678394
"Josiah Gray","WSN",8,13,0,30,30,159,8.09433962264151,4.528301886792453,1.2452830188679245,0.2927927927927928,0.80399619,0.378494623,0.115183246,93.63669599514563,3.9056603773584904,5.01997731237661,4.934285642515939,5.12164529663212,1.5676618814468384,"Josiah Gray",24580,680686
"Clay Holmes","NYY",4,4,24,66,0,63,10.142858371172512,3.285714683619264,0.2857143203147186,0.3006134969325153,0.74123989,0.654545454,0.071428571,97.35449981689453,2.8571432031471864,2.8369979449952476,2.651865683277109,2.9739903113440804,1.5620157718658447,"Clay Holmes",13649,605280
"Jason Foley","DET",3,3,7,70,0,69,7.1739146299311605,1.9565221717994075,0.26086962290658766,0.3103448275862069,0.76726343,0.570731707,0.041666666,98.1472676595052,2.6086962290658766,3.7182661824969836,2.733301113683895,3.5066474323785917,1.553274393081665,"Jason Foley",19531,671345
"Jameson Taillon","CHC",8,10,1,30,29,154.1,8.164147137311014,2.390928804498225,1.574514090767124,0.2918552036199095,0.6455542,0.379014989,0.134328358,93.82369308035715,4.8401729456915294,4.714107922603876,4.609252067193897,4.488239336708831,1.535903051495552,"Jameson Taillon",11674,592791
"Jose Quintana","NYM",3,6,0,13,13,75.2,7.13656411650953,2.854625646603812,0.5947136763757941,0.3056768558951965,0.72043011,0.416309012,0.060240963,90.435546875,3.568282058254765,4.623248973758813,3.5193575489974234,4.473915231888511,1.526429295539856,"Jose Quintana",11423,500779
"Reese Olson","DET",5,7,0,21,18,103.2,8.94212240586167,2.864951838771215,1.2154341134180913,0.25461254612546125,0.69815195,0.428070175,0.134615384,94.8319532050461,3.9935692298023,4.690015309876637,4.007451953517794,3.9104929390248633,1.5252704918384552,"Reese Olson",24968,681857
"Jeff Hoffman","PHI",5,2,1,54,0,52.1,11.8662440564516,3.26751647931276,0.5159236546283305,0.22608695652173913,0.74235808,0.426086956,0.066666666,97.22348862206375,2.4076437215988755,2.5690971965352567,2.5671421533259635,3.2435912287807733,1.520697832107544,"Jeff Hoffman",17432,656546
"Gregory Santos","CHW",2,2,5,60,0,66.1,8.954775585917485,2.3065331054635947,0.27135683593689347,0.33668341708542715,0.70294785,0.525,0.047619047,98.81988215042372,3.3919604492111683,3.205649909161984,2.652025168526196,3.3069113292279018,1.520229458808899,"Gregory Santos",21894,666619
"Bryan Abreu","HOU",3,2,5,72,0,72,12.500001324547801,3.8750004106098186,0.7500000794728682,0.2585034013605442,0.87643678,0.370860927,0.098360655,97.58384261592742,1.7500001854366922,3.223855638843848,2.977262552284897,3.294685599683549,1.5163804292678833,"Bryan Abreu",16609,650556
"Eury Pérez","MIA",5,6,0,19,19,91.1,10.642336359084545,3.0547446956631568,1.4781022720950758,0.26146788990825687,0.83333333,0.254385964,0.12,97.44414592760181,3.153284847136162,3.612733069365054,4.109055005596447,4.2368174496869395,1.5067561864852905,"Eury Perez",27768,691587
"Paul Blackburn","OAK",4,7,0,21,20,103.2,9.028939128248679,3.7331190626412805,0.9549839462570717,0.34983498349834985,0.73848238,0.413461538,0.1,91.99913098643704,4.427652841737332,4.485530227962015,3.9592204410805674,4.334159610418503,1.4985028356313705,"Paul Blackburn",14739,621112
"Ryan Helsley","STL",3,4,14,33,0,36.2,12.76363857679169,4.172727996258821,0.2454545880152248,0.28,0.75129534,0.407894736,0.033333333,99.89926228005865,2.454545880152248,2.313854567324314,2.2459492754344796,3.2441463381127407,1.487125277519226,"Ryan Helsley",18138,664854
"Adbert Alzolay","CHC",2,5,22,58,0,64,9.421876123175158,1.8281252179295084,0.7031250838190417,0.2883435582822086,0.74603175,0.421686746,0.083333333,95.52663167317708,2.6718753185123587,3.615478951814251,3.0206653315573897,3.555057664590157,1.4861055612564087,"Adbert Alzolay",17859,640470
"Chris Martin","BOS",4,1,3,55,0,51.1,8.064935864033474,1.4025975415710392,0.3506493853927598,0.3006993006993007,0.93625498,0.51048951,0.066666666,95.88975518724696,1.0519481561782793,3.217987637228971,2.4368584602472976,2.896609530836618,1.4859005212783813,"Chris Martin",11847,455119
"Jake Bird","COL",3,3,0,70,3,89.1,7.757463790760295,2.7201496409159476,0.6044776979813217,0.3333333333333333,0.67725753,0.529629629,0.083333333,,4.332090168866139,4.584330415753393,3.5460851770436324,4.00550307397881,1.4660672396421432,"Jake Bird",21267,656234
"Jacob deGrom","TEX",2,0,0,6,6,30.1,13.351648911346139,1.186813236564101,0.5934066182820505,0.265625,0.59405941,0.378787878,0.066666666,99.12821642287234,2.670329782269228,1.8258817807005079,1.5407545733489243,2.31879480217858,1.450561761856079,"Jacob deGrom",10954,594798
"Drew Rasmussen","TBR",4,2,0,8,8,44.2,9.47014979292171,2.216418036641251,0.40298509757113654,0.29310344827586204,0.77433628,0.525862068,0.064516129,96.208154296875,2.6194031342123876,2.896604336144543,2.5386224082594944,3.1040083592364613,1.4501084089279175,"Drew Rasmussen",25385,656876
"Graham Ashcraft","CIN",7,9,0,26,26,145.2,6.858124048726171,3.212814869673521,1.4210527308171343,0.29205607476635514,0.7424072,0.477678571,0.166666666,,4.757437403170407,4.906363162357504,5.060532476428985,4.574234104105646,1.4486995935440063,"Graham Ashcraft",27552,668933
"Brusdar Graterol","LAD",4,2,7,68,1,67.1,6.415842068801885,1.6039605172004712,0.4009901293001178,0.2604166666666667,0.84394904,0.643979057,0.068181818,98.64970128676471,1.2029703879003535,3.1267404413101305,3.0322680654414493,3.5334682593480027,1.4404346272349358,"Brusdar Graterol",20367,660813
"Brandon Woodruff","MIL",5,1,0,11,11,67,9.940298507462687,2.014925373134328,1.208955223880597,0.20394736842105263,0.9030837,0.364779874,0.125,95.881459295612,2.283582089552239,2.8373699091615756,3.5983239415866226,3.6287914980703326,1.4343328475952148,"Brandon Woodruff",16162,605540
"A.J. Minter","ATL",3,6,10,70,0,64.2,11.412372929267951,2.922680872129597,0.8350516777513135,0.33112582781456956,0.71428571,0.35064935,0.09090909,96.0016328125,3.7577325498809104,3.2609368552494553,2.8993702004548445,3.3806261899852093,1.4321582317352295,"A.J. Minter",18655,621345
"Danny Coulombe","BAL",5,3,2,61,0,51.1,10.168835199067827,2.103896937738171,0.701298979246057,0.30597014925373134,0.78651685,0.437037037,0.078431372,91.35915798611111,2.805195916984228,3.017965262735305,2.8264687610689245,3.456097701223918,1.409102439880371,"Danny Coulombe",13293,543056
"Nick Martinez","SDP",6,4,1,63,9,110.1,8.646526078355038,3.262840029567939,0.9788520088703817,0.29,0.77476038,0.537704918,0.139534883,93.53187368697479,3.4259820310463356,3.9859805775472297,3.916671809937236,3.7914897876079445,1.3811070919036865,"Nick Martinez",12730,607259
"Pete Fairbanks","TBR",2,4,25,49,0,45.1,13.500001514659377,3.97058868078217,0.5955883021173255,0.25842696629213485,0.7860262,0.488888888,0.111111111,98.99991391184572,2.5808826425084104,2.6387585741912973,2.703569709388436,2.8279924591568193,1.3481162786483765,"Pete Fairbanks",17998,664126
"Caleb Ferguson","LAD",7,4,3,68,7,60.1,10.441990820888329,3.4309398411490224,0.5966851897650474,0.36363636363636365,0.72706935,0.49090909,0.09090909,95.87523258159972,3.4309398411490224,3.8345039846071045,3.337913302519994,3.681794201258826,1.3420483395457268,"Caleb Ferguson",19349,657571
"J.P. France","HOU",11,6,0,24,23,136.1,6.667481678138401,3.1026894937871767,1.2542787315309862,0.28883495145631066,0.76683292,0.427906976,0.118012422,93.04735302324055,3.8288508646735373,4.9596937303472535,4.663353321216073,4.80410857131911,1.3301153630018234,"J.P. France",21212,641585
"Julio Urías","LAD",11,8,0,21,21,117.1,8.974432207212978,1.8409091707103544,1.8409091707103544,0.2829581993569132,0.74723247,0.370820668,0.161073825,92.8655462184874,4.6022729267758855,4.2051045954676125,4.686858603382902,4.127336516672884,1.3274149894714355,"Julio Urias",14765,628711
"Brent Suter","COL",4,3,0,57,2,69.1,7.139423600668071,3.245192545758214,0.3894231054909857,0.30097087378640774,0.64189189,0.465346534,0.044776119,,3.3750002475885426,3.2588615358947846,3.4425403732519895,4.477750557579046,1.3224332444369793,"Brent Suter",13942,608718
"José Alvarado","PHI",0,2,10,42,0,41.1,13.935484299674627,3.919354959283489,0.6532258265472481,0.3103448275862069,0.75342466,0.539325842,0.136363636,99.05479431152344,1.7419355374593284,2.7715831762024785,2.4082661398987857,2.344727555369168,1.3127574920654297,"Jose Alvarado",17780,621237
"Hunter Harvey","WSN",4,4,10,57,0,60.2,9.93956210621628,1.9285717519524126,1.0384617125897606,0.2534246575342466,0.77235772,0.434210526,0.122807017,98.37625027032873,2.818681791315065,3.344989250156395,3.2880073979919837,3.341431307639449,1.3055455684661865,"Hunter Harvey",15507,640451
"Shawn Armstrong","TBR",1,0,0,39,6,52,9.346154531783656,1.9038462935114855,0.34615387154754285,0.25,0.80912863,0.384057971,0.035714285,94.60510473194236,1.3846154861901714,2.7029538462167766,2.543501845760455,3.824034597799906,1.2979639172554016,"Shawn Armstrong",12857,542888
"Tim Mayza","TOR",3,1,1,69,0,53.1,8.94375341177117,2.5312509655956137,0.3375001287460818,0.3310344827586207,0.88424437,0.58219178,0.071428571,,1.5187505793573681,3.401908329605326,2.5987901091574668,2.9792999251342547,1.2952380180358887,"Tim Mayza",15042,641835
"Kevin Ginkel","ARI",9,1,4,60,0,65.1,9.642859019621833,3.168367963590031,0.41326538655522144,0.24358974358974358,0.67961165,0.503144654,0.056603773,95.72442434210527,2.4795923193313287,3.0696784804792743,2.8570810983698203,3.601381900772327,1.2753673791885376,"Kevin Ginkel",19876,656464
"Dustin May","LAD",4,1,0,9,9,48,6.375,3,0.1875,0.208955223880597,0.72368421,0.451851851,0.021276595,97.55320548052764,2.625,3.349068524664043,3.2342070261637375,4.582280618573229,1.2651993036270142,"Dustin May",19716,669160
"Evan Phillips","LAD",2,4,24,62,0,61.1,9.684783411837321,1.9076088538467453,0.8804348556215748,0.2191780821917808,0.76754386,0.426666666,0.109090909,96.47376448384831,2.054347996450341,3.1247165355349935,3.157214264428007,3.3681003656216815,1.2489186525344849,"Evan Phillips",17734,623465
"Kevin Kelly","TBR",5,2,1,57,0,67,7.5223897728740114,2.0149258320198244,0.2686567776026433,0.26424870466321243,0.67819149,0.476923076,0.03125,91.80096435546875,3.0895529424303976,3.344355010298547,3.0908612176287886,4.2821228658380095,1.2263858318328857,"Kevin Kelly",25679,687330
"Griffin Jax","MIN",6,10,4,71,0,65.1,9.367347668032561,2.61734714253851,0.6887755638259236,0.29775280898876405,0.68918919,0.555555555,0.094339622,96.518701171875,3.8571431574251727,2.8957610588768885,3.2244281122159184,3.570769613046637,1.2248764038085938,"Griffin Jax",20253,643377
"Andrés Muñoz","SEA",4,7,13,52,0,49,12.30612340702317,4.040816641112086,0.36734696737382594,0.33043478260869563,0.73208723,0.589743589,0.071428571,99.16866783902213,2.9387757389906075,2.9923742324492193,2.7040199084363317,3.118180126609784,1.2120413780212402,"Andres Munoz",20373,662253
"Jordan Romano","TOR",5,7,36,59,0,59,10.983052267695575,3.6610174225651915,0.9152543556412979,0.2916666666666667,0.82317073,0.364864864,0.089552238,96.70826185859188,2.8983054595307767,3.307701804555485,3.458430216306248,4.0139314324553315,1.2108263969421387,"Jordan Romano",16122,605447
"David Robertson","- - -",6,6,18,62,0,65.1,10.74489879568441,3.4438778191296184,0.9642857893562932,0.2948717948717949,0.74438202,0.43125,0.104477611,,3.030612480834064,3.2398623628196552,3.545856708668016,3.84852868398629,1.2101350128650665,"David Robertson",8241,502085
"JoJo Romero","STL",4,2,3,27,0,36.2,10.309092696639443,2.454545880152248,0.2454545880152248,0.3010752688172043,0.59585492,0.591397849,0.055555555,95.30930032169118,3.681818820228372,2.8394035167486416,2.218676543432788,2.675776574630948,1.1997090578079224,"JoJo Romero",19574,668941
"Tanner Houck","BOS",6,10,0,21,21,106,8.40566037735849,3.481132075471698,1.1886792452830188,0.297029702970297,0.68493151,0.53015873,0.16091954,94.11611106178977,5.009433962264151,4.167426423801463,4.434285642515939,4.074300761324055,1.1933012008666992,"Tanner Houck",19879,656557
"MacKenzie Gore","WSN",7,10,0,27,27,136.1,9.968215530813932,3.7628363262012856,1.7823961545163984,0.3092485549132948,0.7846952,0.387533875,0.182432432,95.1008687670765,4.4229830500962475,5.191181110571103,4.890737242036811,4.1110017086774775,1.192420482635498,"MacKenzie Gore",22201,669022
"Justin Lawrence","COL",4,7,11,69,0,75,9.360001904297263,4.320000878906429,0.6000001220703374,0.3,0.7029703,0.485,0.080645161,,3.7200007568360913,3.7329878298411705,3.761707129245355,4.261811347590584,1.1897776126861572,"Justin Lawrence",17639,664875
"Dylan Floro","- - -",5,6,7,62,0,56.2,9.211766049474365,2.7000003938114516,0.47647065773143266,0.40119760479041916,0.65268065,0.544378698,0.085714285,92.34637607672276,4.7647065773143265,3.3986186744004816,2.9550403157402423,3.2879929182137686,1.1867773681879044,"Dylan Floro",13394,571670
"Emilio Pagán","MIN",5,2,1,66,1,69.1,8.437501547428562,2.725962038399997,0.6490385805714278,0.22099447513812154,0.68333333,0.315217391,0.053191489,95.79246455563894,2.985577470628568,3.652518328777609,3.269463439065324,4.573527113873088,1.186766628175974,"Emilio Pagan",14771,641941
"Kyle Freeland","COL",6,14,0,29,29,155.2,5.434689862641483,2.4282656833078966,1.6766596384745,0.30919765166340507,0.70749736,0.399624765,0.136792452,89.03742816091955,5.0299789154235,5.83127921603428,5.297867045454508,5.127699401598343,1.1758352518081665,"Kyle Freeland",16256,607536
"Andrew Heaney","TEX",10,6,0,34,28,147.1,9.223982636825763,3.6651586636393763,1.4049774877284276,0.3022670025188917,0.76880531,0.400479616,0.132183908,92.5328795495103,4.15384648545796,4.523307381002545,4.6600178472254985,4.583207016573052,1.1743446737527847,"Andrew Heaney",15423,571760
"Will Vest","DET",2,1,2,48,4,48.1,10.427588538715826,2.420690196487602,0.5586208145740621,0.29133858267716534,0.71721311,0.449612403,0.063829787,95.38247009277343,2.979311011061664,3.1843608171110493,2.551591926329733,3.3524376040837276,1.173904612660408,"Will Vest",19769,676684
"Joel Payamps","MIL",7,5,3,69,0,70.2,9.80660518525396,2.1650946512898357,1.0188680711952167,0.2722222222222222,0.81120944,0.459459459,0.114285714,95.4676120923913,2.547170177988042,3.17589135631941,3.4814554864293408,3.6475114930196813,1.170698642730713,"Joel Payamps",14332,606303
"Sean Manaea","SFG",7,6,1,37,10,117.2,9.79036911835228,3.2124648669593414,1.0708216223197804,0.2931596091205212,0.63988095,0.408805031,0.118644067,93.57365783533965,4.4362610067533765,4.122631741726065,3.900932766610589,4.012226036567369,1.1634601950645447,"Sean Manaea",15873,640455
"Ryan Brasier","- - -",3,0,2,59,0,59.2,8.446928004350033,2.865922001475904,0.4525140002330375,0.2484076433121019,0.66889632,0.4375,0.053571428,96.00299713776276,3.0167600015535836,3.4997633451660723,3.137721914992209,4.035839829264766,1.148937165737152,"Ryan Brasier",5615,518489
"Sam Moll","- - -",2,3,1,70,1,62.1,9.818185323179584,4.331552348461582,0.28877015656410543,0.2795031055900621,0.7635468,0.512345679,0.038461538,94.15687579419239,3.032086643923107,2.8681243414642976,3.271083145972854,4.233237893817654,1.1474409326910973,"Sam Moll",14874,594580
"Zack Littell","- - -",3,6,0,28,14,90,7.400000548892591,1.2000000890096094,1.3000000964270768,0.29347826086956524,0.72984749,0.425087108,0.119266055,94.1317275628811,4.100000304116166,4.267484049008946,4.021707083030988,4.1463219942805125,1.1418373007327318,"Zack Littell",15823,641793
"Gavin Williams","CLE",3,5,0,16,16,82,8.890243902439025,4.060975609756097,0.8780487804878049,0.26976744186046514,0.782881,0.381165919,0.091954022,95.79148671773142,3.292682926829268,4.243765188611518,4.047723286326339,4.533596488688051,1.1393660306930542,"Gavin Williams",30122,668909
"Ian Hamilton","NYY",3,2,2,39,3,58,10.706897960123253,4.034483289321806,0.3103448684093697,0.30935251798561153,0.77247191,0.553191489,0.064516129,96.34151567731585,2.637931381479642,3.4812867125615856,2.824005820039613,3.2594180216669435,1.1350917927920818,"Ian Hamilton",19261,641656
"Edward Cabrera","MIA",7,7,0,22,20,99.2,10.655518462621366,5.959866258754324,0.9933110431257206,0.2851063829787234,0.75414781,0.542857142,0.139240506,96.2716705755578,4.244147184264443,3.7707002300787864,4.428953410463832,4.304687074173393,1.1283181002363563,"Edward Cabrera",21690,665795
"Colin Poche","TBR",12,3,1,66,0,60.2,9.049452066853629,3.560440157450608,0.5934066929084347,0.24358974358974358,0.81433225,0.339743589,0.052631578,92.66653710613599,2.22527509840663,2.674968570155304,3.337457955734353,4.551547169754626,1.1275728940963745,"Colin Poche",19403,621363
