Name,PlayerId,MLBAMID,Pos,Team,fWAR,fWAR,bWAR,Off,Def,BsR,Barrel%,HardHit%,EV,maxEV,wRC+,wOBA,xwOBA,wOBA-xwOBA,xBA,xSLG,OPS,SLG,OBP,AVG,ISO,BABIP,G,PA,AB,R,RBI,HR,XBH,TB,H,1B,2B,3B,SB,BB,IBB,SO,K%,BB%,BB/K,Chase%,Whiff%,WPA,Clutch,FRV,OAA,DRS,FRM,TZ,Swing%,Z-Swing%,O-Contact%,Z-Contact%,Zone%,BatSpd,Squared-Up%,Inn
Bill Hollahan,1005948,116069.0,3B,WAS,0.0464821131960669,,0.04,0.1440996710702704,0.0925925895571708,0.2120959693565964,,,,,91.59034218722498,0.3380218267440796,,,,,0.65,0.25,0.4,0.25,0.0,0.5,3,6,4,0,1,0,0,1,1,1,0,0,1,1,,2.0,0.333333333,0.166666666,0.5,,,,,,,,,0.0,,,,,,,,0.0
Ray Caldwell,1001832,111876.0,P,CLE,0.0453709694887188,,-0.01,-7.495541420733613,4.257944583892822,-0.6393635482527316,,,,,51.54516914747222,0.2743102043867111,,,,,0.547191011,0.247191011,0.3,0.213483146,0.033707865,0.25,41,105,89,17,7,0,3,22,19,16,3,0,0,10,,13.0,0.123809523,0.095238095,0.769230769,,,,,,,,,0.0,,,,,,,,237.2
(Unknown) Waters,1016685,,P,COG,0.0440229668310161,,0.0,-0.0180341673545314,0.2433111071586609,0.0120959663763642,,,,,95.3679098935524,0.3164533972740173,,,,,0.666666666,0.333333333,0.333333333,0.333333333,0.0,,2,6,6,1,0,0,0,2,2,2,0,0,0,0,,,,0.0,,,,,,,,,,0.0,,,,,,,,12.1
Willie Haynes,1015398,,P,ABC,0.0405679580621606,,0.0,0.3162815622769235,0.0405518524348735,0.0060479831881821,,,,,386.1646559991037,0.740748941898346,,,,,1.0,0.0,1.0,0.0,0.0,,1,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,1.0,,,,,,,,,,0.0,,,,,,,,2.2
Lou North,1009642,119844.0,P,STL,0.0403018417139693,,0.04,-2.049740213261836,1.3382110595703125,0.0423358823172748,,,,,44.76790654625967,0.2434385661035776,,,,,0.508064516,0.258064516,0.25,0.225806451,0.032258065,0.291666666,26,33,31,2,3,0,1,8,7,6,1,0,0,1,,7.0,0.212121212,0.03030303,0.142857142,,,,,,,,,0.0,,,,,,,,88.0
Al Mamaux,1008049,118224.0,P,BRO,0.0394189323313198,,0.04,-4.790580594374714,2.8386294841766357,0.0967677310109138,,,,,39.172044454307475,0.2386341340401593,,,,,0.464705882,0.2,0.264705882,0.166666666,0.033333334,0.217391304,41,70,60,5,5,0,2,12,10,8,2,0,0,8,,14.0,0.2,0.114285714,0.571428571,,,,,,,,,0.0,,,,,,,,190.2
Bibb Falk,1003911,113988.0,OF,CHW,0.0380780373721184,,0.02,-0.1260339228719058,-0.1728395074605941,0.0181439495645463,,,,,94.36895087129524,0.3481009392177357,,,,,0.764705882,0.470588235,0.294117647,0.294117647,0.176470588,0.416666666,7,19,17,1,2,0,2,8,5,3,1,1,0,0,,5.0,0.263157894,0.0,0.0,,,,,,,,,0.0,,,,,,,,0.0
Truck Hannah,1005319,115428.0,C,NYY,0.0370548953841977,,-0.67,-10.345651907587047,0.407407283782959,0.8535987450741231,,,,,71.53898277523342,0.3065322866322289,,,,,0.633843601,0.32046332,0.313380281,0.247104247,0.073359073,0.279279279,79,292,259,24,25,2,14,83,64,50,11,1,2,24,,35.0,0.119863013,0.08219178,0.685714285,,,,,,,,,-2.0,,,,,,,,0.0
Joe Casey,1014821,,P,SLG,0.0352611561344397,,0.0,0.0447856531156223,0.1622074097394943,0.0,,,,,110.32775937341492,0.3382810056209564,,,,,0.75,0.5,0.25,0.25,0.25,,1,4,4,1,1,0,1,2,1,0,1,0,0,0,,,,0.0,,,,,,,,,,0.0,,,,,,,,9.0
Harry Baumgartner,1000687,110706.0,P,DET,0.0330029582538757,,0.03,-0.0605910576780697,0.202759250998497,0.0120959663763642,,,,,89.21224216378265,0.3380218267440796,,,,,0.65,0.25,0.4,0.25,0.0,0.333333333,9,5,4,0,1,0,0,1,1,1,0,0,0,1,,1.0,0.2,0.2,1.0,,,,,,,,,0.0,,,,,,,,18.0
Val Picinich,1010309,120541.0,C,WAS,0.0295035264230546,,-0.12,-7.139199764244012,2.3888888359069824,0.157247562892735,,,,,62.658844378340206,0.2855492088344547,,,,,0.604605919,0.345864661,0.258741258,0.203007518,0.142857143,0.24742268,48,145,133,14,14,3,11,46,27,16,6,2,0,9,,33.0,0.227586206,0.062068965,0.272727272,,,,,,,,,1.0,,,,,,,,0.0
Zack Taylor,1012896,123143.0,C,BRO,0.0292342884094825,,0.01,0.5310843215061509,-0.722222238779068,-0.383185597602278,,,,,161.27157526175168,0.4272560477256775,,,,,0.923076922,0.538461538,0.384615384,0.384615384,0.153846154,0.454545454,9,13,13,3,5,0,2,7,5,3,2,0,0,0,,2.0,0.153846153,0.0,0.0,,,,,,,,,-1.0,,,,,,,,0.0
Slim Sallee,1011385,121637.0,P,- - -,0.0291033550490414,,0.03,-2.969659711060679,1.7842814773321152,0.0665278150700032,,,,,39.88208882290541,0.2295753345603034,,,,,0.446115287,0.184210526,0.261904761,0.184210526,0.0,0.233333333,26,44,38,1,4,0,0,7,7,7,0,0,0,3,,8.0,0.181818181,0.068181818,0.375,,,,,,,,,0.0,,,,,,,,133.0
Patsy Gharrity,1004652,114736.0,C,WAS,0.0272489973474082,,1.26,-18.173646348960315,1.3888888359069824,-0.0869377185590565,,,,,72.32662625483184,0.3030835179044453,,,,,0.629296858,0.322429906,0.306866952,0.245327102,0.077102804,0.273458445,131,485,428,51,44,3,24,138,105,81,18,3,6,37,,52.0,0.107216494,0.076288659,0.711538461,,,,,,,,,-2.0,,,,,,,,0.0
Mike Kircher,1006965,117115.0,P,STL,0.0270196670679719,,0.03,-0.5527128061345353,0.4460703730583191,0.0181439495645463,,,,,54.787093433984865,0.2589164159514687,,,,,0.545454544,0.272727272,0.272727272,0.272727272,0.0,0.375,9,11,11,2,1,0,0,3,3,3,0,0,0,0,,3.0,0.272727272,0.0,0.0,,,,,,,,,0.0,,,,,,,,36.2
Bob Hasty,1005485,115600.0,P,PHA,0.0240097222207546,,0.03,-1.6577565124151057,1.013796329498291,0.0362878991290926,,,,,49.71608450539853,0.2736269569396972,,,,,0.571666666,0.291666666,0.28,0.25,0.041666666,0.3,19,25,24,2,2,0,1,7,6,5,1,0,0,1,,4.0,0.16,0.04,0.25,,,,,,,,,0.0,,,,,,,,71.2
Bruce Petway,1016139,,C,DS,0.0238387855337598,,0.0,-9.6061026086071,5.14814817905426,1.011679423507303,,,,,33.37401219270882,0.2259993776172196,,,,,0.44573053,0.19402985,0.25170068,0.179104477,0.014925373,,42,147,134,14,7,0,2,26,24,22,2,0,4,13,,,,0.088435374,,,,,,,,,,4.0,,,,,,,,376.1
Ray Schmandt,1011572,121823.0,1B,BRO,0.0200657602793397,,0.03,-3.1953369240127136,1.1358025074005127,-0.1106097963638603,,,,,61.60747462655815,0.273292856686043,,,,,0.574314573,0.301587301,0.272727272,0.238095238,0.063492063,0.254237288,28,70,63,7,7,0,3,19,15,12,2,1,1,3,,4.0,0.057142857,0.042857142,0.75,,,,,,,,,2.0,,,,,,,,0.0
Marv Goodwin,1004867,114960.0,P,STL,0.0189447879309985,,0.03,-2.84572248609714,1.6626259088516235,0.0604798318818211,,,,,38.245308665881645,0.2333623202223526,,,,,0.463157894,0.2,0.263157894,0.2,0.0,0.259259259,32,41,35,4,1,0,0,7,7,7,0,0,0,3,,8.0,0.195121951,0.073170731,0.375,,,,,,,,,0.0,,,,,,,,116.1
Tim Griesenbeck,1005034,115131.0,C,STL,0.0178067899484823,,0.01,-0.0213887951101995,0.0925925895571708,0.0060479831881821,,,,,92.03217427476548,0.3164533972740173,,,,,0.666666666,0.333333333,0.333333333,0.333333333,0.0,0.333333333,5,3,3,1,0,0,0,1,1,1,0,0,0,0,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,0.0
George Boehler,1001114,111142.0,P,SLB,0.0173497392310353,,0.02,0.0156236170655563,0.0811037048697471,0.0060479831881821,,,,,103.55289065487236,0.370374470949173,,,,,0.5,0.0,0.5,0.0,0.0,0.0,3,2,1,1,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.5,1.0,,,,,,,,,0.0,,,,,,,,7.0
Pug Griffin,1005050,115139.0,OF,NYG,0.0148576032906751,,0.01,0.0441774420539477,-0.0679012313485145,0.0120959663763642,,,,,105.59000632860192,0.3380218267440796,,,,,0.65,0.25,0.4,0.25,0.0,0.5,5,5,4,0,0,0,0,1,1,1,0,0,0,1,,2.0,0.4,0.2,0.5,,,,,,,,,0.0,,,,,,,,0.0
Fred Long,1015784,,OF,DS,0.0144514494914576,,0.0,-0.9786313937184934,0.8271604925394058,0.0120959663763642,,,,,8.613646845318588,0.1898720383644104,,,,,0.4,0.2,0.2,0.2,0.0,,5,10,10,0,2,0,0,2,2,2,0,0,0,0,,,,0.0,,,,,,,,,,3.0,,,,,,,,90.0
Sumpter Clarke,1002311,112361.0,3B,CHC,0.0108563995444833,,0.01,-0.0264409593071676,0.0308641977608203,0.0060479831881821,,,,,90.5649916697624,0.3164533972740173,,,,,0.666666666,0.333333333,0.333333333,0.333333333,0.0,0.5,1,3,3,0,0,0,0,1,1,1,0,0,0,0,,1.0,0.333333333,0.0,0.0,,,,,,,,,0.0,,,,,,,,0.0
Elmer Bowman,1001267,111302.0,,WAS,0.0105567538478057,,0.02,0.031459140670903,0.0,0.0060479831881821,,,,,109.42841644804048,0.370374470949173,,,,,0.5,0.0,0.5,0.0,0.0,0.0,2,2,1,1,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.5,1.0,,,,,,,,,,,,,,,,,
Lefty Williams,1014015,124293.0,P,CHW,0.0103646879054634,,0.0,-8.66280393038034,4.704014778137207,0.157247562892735,,,,,43.57683598693814,0.2559800523298758,,,,,0.52594426,0.257425742,0.268518518,0.217821782,0.03960396,0.258823529,39,116,101,5,11,0,3,26,22,19,2,1,0,7,,16.0,0.137931034,0.060344827,0.4375,,,,,,,,,0.0,,,,,,,,299.0
Leo Townsend,1013147,123426.0,P,BSN,0.0102919999851745,,0.01,-0.491892647420754,0.3244148194789886,0.0120959663763642,,,,,45.11436348457632,0.2414441619600568,,,,,0.452380951,0.166666666,0.285714285,0.166666666,0.0,0.333333333,7,8,6,1,0,0,0,1,1,1,0,0,0,1,,3.0,0.375,0.125,0.333333333,,,,,,,,,0.0,,,,,,,,24.1
Tom Whelan,1013840,124148.0,1B,BSN,0.0098900083186937,,0.01,0.0716435043937042,-0.0432098768651485,0.0060479831881821,,,,,128.57407358314126,0.370374470949173,,,,,0.5,0.0,0.5,0.0,0.0,0.0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,,1.0,0.5,0.5,1.0,,,,,,,,,0.0,,,,,,,,0.0
Ray Grimes Sr.,1005065,115166.0,1B,BOS,0.0098111861115964,,0.02,-0.0374524973233601,-0.0432098768651485,0.0120959663763642,,,,,92.6463239553054,0.3380218267440796,,,,,0.65,0.25,0.4,0.25,0.0,0.25,1,5,4,1,0,0,0,1,1,1,0,0,0,1,,0.0,0.0,0.2,1.0,,,,,,,,,0.0,,,,,,,,0.0
George Mohart,1009030,119226.0,P,BRO,0.0095234115248344,,0.01,-0.6469723481479361,0.405518501996994,0.0181439495645463,,,,,42.05372048912686,0.2430858075618744,,,,,0.425,0.125,0.3,0.125,0.0,0.166666666,13,10,8,0,0,0,0,1,1,1,0,0,0,2,,2.0,0.2,0.2,1.0,,,,,,,,,0.0,,,,,,,,35.2
John Shovlin,1011936,122196.0,SS,SLB,0.0086988639425739,,0.0,-0.46996370911684,0.3086419701576233,0.0120959663763642,,,,,48.89692083995862,0.2712457690920148,,,,,0.57142857,0.285714285,0.285714285,0.285714285,0.0,0.285714285,7,7,7,2,2,0,0,2,2,2,0,0,0,0,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,0.0
Al Pierotti,1010335,120566.0,P,BSN,0.0085647598657151,,0.01,-0.5823357547156512,0.3649666607379913,0.0120959663763642,,,,,42.45767113879434,0.237340047955513,,,,,0.5,0.25,0.25,0.25,0.0,0.4,6,9,8,1,2,0,0,2,2,2,0,0,0,0,,3.0,0.333333333,0.0,0.0,,,,,,,,,0.0,,,,,,,,25.0
Lynn Brenton,1001394,111431.0,P,CIN,0.0079069731837185,,0.0,-0.5148083984221021,0.3244148194789886,0.0120959663763642,,,,,42.618780160854136,0.237340047955513,,,,,0.5,0.25,0.25,0.25,0.0,0.4,5,8,8,1,0,0,0,2,2,2,0,0,0,0,,3.0,0.375,0.0,0.0,,,,,,,,,0.0,,,,,,,,18.1
Ernie Shore,1011927,122185.0,P,NYY,0.006612531746662,,0.0,-1.0695333002128524,0.6082777976989746,0.0241919327527284,,,,,45.892025405813186,0.2600167898031381,,,,,0.489510488,0.181818181,0.307692307,0.181818181,0.0,0.222222222,14,15,11,2,0,0,0,2,2,2,0,0,0,2,,2.0,0.133333333,0.133333333,1.0,,,,,,,,,0.0,,,,,,,,44.1
Russ Wrightstone,1014294,124621.0,3B,PHI,0.0051775770221209,,0.16,-6.27555856440409,-1.1172839403152466,0.1360279731452465,,,,,74.60952680614787,0.3083222738099754,,,,,0.647412487,0.344660194,0.302752293,0.262135922,0.082524272,0.286516853,76,220,206,23,17,3,10,71,54,44,6,1,3,10,,25.0,0.113636363,0.045454545,0.4,,,,,,,,,-3.0,,,,,,,,0.0
Johnny Meador,1008704,118889.0,P,PIT,0.0049592611135533,,0.0,-0.4692830124609458,0.2838629484176636,0.0120959663763642,,,,,40.087554281213706,0.2414441619600568,,,,,0.452380951,0.166666666,0.285714285,0.166666666,0.0,0.25,12,7,6,0,0,0,0,1,1,1,0,0,0,1,,2.0,0.285714285,0.142857142,0.5,,,,,,,,,0.0,,,,,,,,36.1
Lonnie Torian,1016591,,P,SLG,0.0046671990883852,,0.0,-0.2491663902682562,0.1622074097394943,0.0060479831881821,,,,,41.14649548840625,0.237340047955513,,,,,0.5,0.25,0.25,0.25,0.0,,1,4,4,2,1,0,0,1,1,1,0,0,0,0,,,,0.0,,,,,,,,,,0.0,,,,,,,,9.0
Bob Kinsella,1006949,117100.0,OF,NYG,0.0035279684000054,,-0.01,-0.0227797216500974,-0.0432098768651485,0.0060479831881821,,,,,91.6282398132925,0.3164533972740173,,,,,0.666666666,0.333333333,0.333333333,0.333333333,0.0,1.0,1,3,3,0,1,0,0,1,1,1,0,0,0,0,,2.0,0.666666666,0.0,0.0,,,,,,,,,0.0,,,,,,,,0.0
Adrian Lynch,1007860,118028.0,P,SLB,0.0031883986163538,,0.0,-0.7247437179524624,0.405518501996994,0.0181439495645463,,,,,44.872607174808635,0.263946932554245,,,,,0.522222222,0.222222222,0.3,0.222222222,0.0,0.285714285,5,10,9,2,1,0,0,2,2,2,0,0,0,1,,2.0,0.2,0.1,0.5,,,,,,,,,0.0,,,,,,,,22.1
George Gaw,1004580,114664.0,P,CHC,0.0023929376037799,,0.0,-0.2723982244414588,0.1622074097394943,0.0060479831881821,,,,,39.35300551368906,0.237340047955513,,,,,0.5,0.25,0.25,0.25,0.0,0.333333333,6,4,4,1,0,0,0,1,1,1,0,0,0,0,,1.0,0.25,0.0,0.0,,,,,,,,,0.0,,,,,,,,13.0
Sheriff Blake,1001038,111065.0,P,PIT,0.0014744421348423,,0.01,-0.2812232881469031,0.1622074097394943,0.0060479831881821,,,,,37.43086193543172,0.237340047955513,,,,,0.5,0.25,0.25,0.25,0.0,0.25,6,4,4,0,0,0,0,1,1,1,0,0,0,0,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,13.1
Oscar Dugey,1003540,113605.0,,BSN,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
Duster Mails,1007998,118173.0,P,CLE,-0.0011494161025285,,-0.02,-1.899489875274112,1.013796329498291,0.0302399159409105,,,,,42.72029169505661,0.2583046582612124,,,,,0.522727272,0.25,0.272727272,0.2,0.05,0.285714285,9,25,20,3,0,0,1,5,4,3,1,0,0,2,,6.0,0.24,0.08,0.333333333,,,,,,,,,0.0,,,,,,,,63.1
Speed Martin,1008197,118335.0,P,CHC,-0.0016247913733312,,0.02,-3.560291023237395,1.946488857269287,0.2483838684856891,,,,,30.87094298368283,0.2242367800245893,,,,,0.462765957,0.25,0.212765957,0.159090909,0.090909091,0.181818181,35,48,44,5,4,1,2,11,7,5,1,0,1,3,,10.0,0.208333333,0.0625,0.3,,,,,,,,,0.0,,,,,,,,136.0
Sidney Brooks,1014700,,OF,SLG,-0.0032290841263855,,0.0,1.5396906878269456,-7.407407402992248,1.0540153058245778,,,,,102.63526539519373,0.3270570460487814,,,,,0.688309285,0.364779874,0.323529411,0.276729559,0.088050315,,46,170,159,11,18,0,13,58,44,31,12,1,4,9,,,,0.052941176,,,,,,,,,,-9.0,,,,,,,,979.0
Bill Killefer,1006902,117055.0,C,CHC,-0.0042824565865562,,0.87,-9.94335640742316,2.8827160596847534,-0.1002599289640784,,,,,59.54950428211657,0.2685400224538241,,,,,0.547208942,0.267015706,0.280193236,0.219895287,0.047120419,0.225806451,62,212,191,16,16,0,8,51,42,34,7,1,2,8,,5.0,0.023584905,0.037735849,1.6,,,,,,,,,1.0,,,,,,,,0.0
Dave Keefe,1006740,116884.0,P,PHA,-0.0057066770414233,,0.01,-3.227420143165837,1.703177809715271,0.0604798318818211,,,,,41.90836348105231,0.2594662119702595,,,,,0.543292682,0.275,0.268292682,0.25,0.025,0.285714285,32,42,40,3,1,0,1,11,10,9,1,0,0,1,,5.0,0.119047619,0.023809523,0.2,,,,,,,,,0.0,,,,,,,,130.1
Tullie McAdoo,1015859,,1B,SLG,-0.0062429499449306,,0.0,-5.390129663714939,-2.8086419105529785,1.2415027846582234,,,,,75.23429561332743,0.2870768552367021,,,,,0.56282871,0.242990654,0.319838056,0.214953271,0.028037383,,65,247,214,30,18,0,6,52,46,40,6,0,4,22,,,,0.089068825,,,,,,,,,,0.0,,,,,,,,569.0
Mutt Wilson,1014097,124430.0,P,DET,-0.0065555656184656,,-0.01,-0.4406762133191029,0.202759250998497,0.0060479831881821,,,,,33.69996207451852,0.237340047955513,,,,,0.5,0.25,0.25,0.25,0.0,0.333333333,3,5,4,0,1,0,0,1,1,1,0,0,0,0,,1.0,0.2,0.0,0.0,,,,,,,,,0.0,,,,,,,,13.0
Gifford McDonald,1015883,,P,DS,-0.0077160088449863,,0.0,-1.470682546433666,0.7704851627349854,0.0302399159409105,,,,,27.132839478331796,0.2168930110178495,,,,,0.388157894,0.125,0.263157894,0.125,0.0,,9,19,16,0,0,0,0,2,2,2,0,0,0,3,,,,0.157894736,,,,,,,,,,0.0,,,,,,,,51.1
P. Burgett,1014751,,C,SLG,-0.0090027469997892,,0.0,-0.2491663902682562,0.0308641977608203,0.0060479831881821,,,,,41.14649548840625,0.237340047955513,,,,,0.5,0.25,0.25,0.25,0.0,,1,4,4,0,0,0,0,1,1,1,0,0,0,0,,,,0.0,,,,,,,,,,0.0,,,,,,,,9.0
George Lyons,1007882,118049.0,P,STL,-0.0099440348298447,,-0.01,-0.6863239782521279,0.3244148194789886,0.0120959663763642,,,,,23.940299112723856,0.2112636417150497,,,,,0.392857142,0.142857142,0.25,0.142857142,0.0,0.2,7,8,7,0,1,0,0,1,1,1,0,0,0,1,,2.0,0.25,0.125,0.5,,,,,,,,,0.0,,,,,,,,23.1
John Bogart,1001119,111149.0,P,DET,-0.010237118196841,,-0.01,-0.7026627480352918,0.3244148194789886,0.0120959663763642,,,,,33.69996207451852,0.237340047955513,,,,,0.5,0.25,0.25,0.25,0.0,0.285714285,4,8,8,1,0,0,0,2,2,2,0,0,0,0,,1.0,0.125,0.0,0.0,,,,,,,,,0.0,,,,,,,,23.2
Ray Richmond,1010929,121173.0,P,SLB,-0.0116223397353189,,-0.01,-0.7159721967333456,0.3244148194789886,0.0120959663763642,,,,,32.465395869649555,0.2414441619600568,,,,,0.452380951,0.166666666,0.285714285,0.166666666,0.0,0.2,2,8,6,1,1,0,0,1,1,1,0,0,0,1,,1.0,0.125,0.125,1.0,,,,,,,,,0.0,,,,,,,,17.0
J. Brown,1014712,,C,ABC,-0.0120582214998834,,0.0,0.1386523108853807,-0.9197530895471572,0.0241919327527284,,,,,105.55685117375594,0.3313198717016923,,,,,0.704678361,0.388888888,0.315789473,0.277777777,0.111111111,,7,19,18,0,3,0,2,7,5,3,2,0,0,1,,,,0.052631578,,,,,,,,,,0.0,,,,,,,,57.0
Bruce Hocker,1015456,,1B,DM,-0.0146204683084295,,0.0,-2.822204891879532,-2.7283949851989746,1.0419193394482136,,,,,78.1329264250288,0.291306187770118,,,,,0.600600975,0.306122448,0.294478527,0.217687074,0.088435374,,40,163,147,18,16,1,8,45,32,24,4,3,4,14,,,,0.08588957,,,,,,,,,,-1.0,,,,,,,,345.2
Emmett McCann,1008361,118544.0,SS,PHA,-0.0148605813463043,,0.02,-1.190445693125969,-0.3209876418113708,-0.334801732096821,,,,,83.29087154702486,0.3345210379675815,,,,,0.695046439,0.352941176,0.342105263,0.264705882,0.088235294,0.272727272,13,38,34,4,3,0,2,12,9,7,1,1,0,3,,1.0,0.026315789,0.078947368,3.0,,,,,,,,,-1.0,,,,,,,,0.0
Otto Ray,1016209,,OF,KCM,-0.015233436191845,,0.0,-0.8575245967136329,-2.9320987686514854,0.7511995886452496,,,,,86.13164329871101,0.3029769508638114,,,,,0.635800113,0.336734693,0.29906542,0.234693877,0.102040816,,31,107,98,12,8,0,7,33,23,16,4,3,3,9,,,,0.084112149,,,,,,,,,,-2.0,,,,,,,,442.0
Frank Wickware,1016726,,P,CAG,-0.0158614441026937,,0.0,-0.953716807353119,-0.0224466882646083,0.242335885297507,,,,,55.86963753510855,0.2588222813606262,,,,,0.53,0.25,0.28,0.25,0.0,,10,25,24,2,1,0,0,6,6,6,0,0,1,0,,,,0.0,,,,,,,,,,1.0,,,,,,,,70.2
Ed Rile,1016249,,P,ABC,-0.0160827301261245,,0.0,-0.8444010497011589,0.0308641977608203,0.0362878991290926,,,,,59.38188721793216,0.263946932554245,,,,,0.522222222,0.222222222,0.3,0.222222222,0.0,,9,20,18,1,2,0,0,4,4,4,0,0,0,2,,,,0.1,,,,,,,,,,0.0,,,,,,,,45.1
Hal Kime,1006917,117066.0,P,STL,-0.0177375769443261,,-0.02,-0.2442732104019684,0.0405518524348735,0.0,,,,,-100.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,,1.0,1.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,7.0
George Scott,1011681,121933.0,P,STL,-0.0177375769443261,,-0.02,-0.2442732104019684,0.0405518524348735,0.0,,,,,-100.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,,1.0,1.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,6.0
Claude Davenport,1003015,113079.0,P,NYG,-0.0177858319208023,,-0.02,-0.2447368525819344,0.0405518524348735,0.0,,,,,-100.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,1.0,1.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,2.0
Tom Grubbs,1005104,115206.0,P,NYG,-0.0177858319208023,,-0.02,-0.2447368525819344,0.0405518524348735,0.0,,,,,-100.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,5.0
Joe Jaeger,1006335,116467.0,P,CHC,-0.017912850085995,,-0.02,-0.2459572651342911,0.0405518524348735,0.0,,,,,-100.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,,1.0,1.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,3.0
Ted Turner,1013234,123518.0,P,CHC,-0.017912850085995,,-0.02,-0.2459572651342911,0.0405518524348735,0.0,,,,,-100.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,1.0,1.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,1.1
Buck Ewing,1015131,,C,CAG,-0.0183525569743699,,0.0,-0.2401493065909905,0.0308641977608203,0.0,,,,,-100.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,,,,,,,,,,0.0,,,,,,,,3.0
Chappie Gray,1015288,,2B,KCM,-0.0183525569743699,,0.0,-0.2401493065909905,0.0308641977608203,0.0,,,,,-100.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,,,0.0,,,,,,,,,,0.0,,,,,,,,1.0
Jimmie Keenan,1006750,116898.0,P,PHI,-0.0191901409896268,,-0.02,-0.2582296975807709,0.0405518524348735,0.0,,,,,-100.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,3.0
Joe Engel,1003777,113848.0,P,WAS,-0.0194571865217165,,-0.02,-0.2624858640985055,0.0405518524348735,0.0,,,,,-94.78262964820055,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,1.2
Clarence Fisher,1004082,114164.0,P,WAS,-0.0194571865217165,,-0.02,-0.2624858640985055,0.0405518524348735,0.0,,,,,-94.78262964820055,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,3.2
Duke Shirey,1011909,122168.0,P,WAS,-0.0194571865217165,,-0.02,-0.2624858640985055,0.0405518524348735,0.0,,,,,-94.78262964820055,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,,1.0,1.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,4.0
Red Cox,1002706,112763.0,P,DET,-0.0197907242615452,,-0.02,-0.2656905525283379,0.0405518524348735,0.0,,,,,-97.16072967164288,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,,1.0,1.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,5.0
Gus Bono,1001175,111205.0,P,WAS,-0.0199165033098617,,-0.01,-0.4935125875261079,0.1622074097394943,0.0060479831881821,,,,,7.322893399919969,0.1851872354745865,,,,,0.25,0.0,0.25,0.0,0.0,0.0,4,4,3,1,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.25,1.0,,,,,,,,,0.0,,,,,,,,12.1
Tim Murchison,1009340,119537.0,P,CLE,-0.0201468002213562,,-0.02,-0.26911179208322,0.0405518524348735,0.0,,,,,-99.69952557764364,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,,1.0,1.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,5.0
