Name,PlayerId,MLBAMID,Pos,Team,fWAR,fWAR,bWAR,Off,Def,BsR,Barrel%,HardHit%,EV,maxEV,wRC+,wOBA,xwOBA,wOBA-xwOBA,xBA,xSLG,OPS,SLG,OBP,AVG,ISO,BABIP,G,PA,AB,R,RBI,HR,XBH,TB,H,1B,2B,3B,SB,BB,IBB,SO,K%,BB%,BB/K,Chase%,Whiff%,WPA,Clutch,FRV,OAA,DRS,FRM,TZ,Swing%,Z-Swing%,O-Contact%,Z-Contact%,Zone%,BatSpd,Squared-Up%,Inn
Greg Swindell,76,123057,P,HOU,0.0650487382415826,,0.1,-8.554697810285381,6.738887310028076,0.0096345948986709,,,,,0.976624466553365,0.1722004890441894,,,,,0.383333333,0.2,0.183333333,0.183333333,0.016666667,0.25,31,70,60,3,4,0,1,12,11,10,1,0,0,0,0,16,0.228571428,0.0,0.0,,,-0.8858019113540649,-0.0125651590397041,,,,,0.0,,,,,,,,190.1
Keith Kessinger,1006878,117025,SS,CIN,0.0640932333043089,,0.11,0.0607277273089157,-0.5534982085227966,0.0086711354088038,,,,,101.31664291045512,0.3350212238729,,,,,0.751157407,0.407407407,0.34375,0.259259259,0.148148148,0.260869565,11,32,27,4,3,1,2,11,7,5,1,0,0,4,0,4,0.125,0.125,1.0,,,-0.1755359917879104,-0.183636886730686,,,,,-1.0,,,,,,,,72.1
Larry Gonzales,1004839,114921,C,CAL,0.0640092581245232,,0.06,0.5055863497149695,0.0365797653794288,0.0019269189797341,,,,,236.4070274434629,0.5395389199256897,,,,,1.166666666,0.5,0.666666666,0.5,0.0,0.5,2,3,2,0,1,0,0,1,1,1,0,0,0,1,0,0,0.0,0.333333333,1.0,,,3.201419962461926e-10,-0.0381548879474142,,,,,0.0,,,,,,,,5.1
Jerry Brooks,1001474,111512,RF,LAD,0.0632103939103846,,0.06,0.3381763260853928,-0.0257201604545116,0.0,,,,,130.41185728219037,0.3711964024437798,,,,,0.888888888,0.666666666,0.222222222,0.222222222,0.444444444,0.166666666,9,9,9,2,1,1,2,6,2,0,1,0,0,0,0,2,0.222222222,0.0,0.0,,,0.1552640050649643,0.3432860015804325,,,,,0.0,,,,,,,,5.0
Matt Stairs,1384,122644,LF,MON,0.0619584624854952,,-0.01,0.3609048540475029,-0.0257201604545116,0.0019269189797341,,,,,136.3178407164053,0.3860591650009155,,,,,0.875,0.5,0.375,0.375,0.125,0.428571428,6,8,8,1,2,0,1,4,3,2,1,0,0,0,0,1,0.125,0.0,0.0,,,0.1413719952106475,0.0028657747593519,,,,,0.0,,,,,,,,5.0
Paul Wagner,1013490,123789,P,PIT,0.0619115208680146,,0.03,-5.562357841960759,4.524681568145752,0.0086711354088038,,,,,4.064396704545901,0.1850401925486187,,,,,0.399778515,0.19047619,0.209302325,0.19047619,0.0,0.285714285,44,47,42,2,1,0,0,8,8,8,0,0,0,1,0,14,0.29787234,0.021276595,0.071428571,,,-0.6258259415626526,-0.0598057625153911,,,,,0.0,,,,,,,,141.1
Salomon Torres,1628,123415,P,SFG,0.0617913811383692,,0.03,-1.4883120669589631,1.5403170585632324,0.0028903784696012,,,,,24.56743493334105,0.2089487314224243,,,,,0.46153846,0.23076923,0.23076923,0.23076923,0.0,0.333333333,8,16,13,0,0,0,0,3,3,3,0,0,0,0,0,4,0.25,0.0,0.0,,,-0.233485996723175,-0.0572407277885254,,,,,0.0,,,,,,,,44.2
Brian Williams,1013978,124291,P,HOU,0.0605383905788986,,0.16,-1.1064054964444952,1.2515076398849487,0.000963459489867,,,,,31.056830771380213,0.2183028817176819,,,,,0.5,0.3,0.2,0.2,0.1,0.333333333,42,13,10,2,0,0,1,3,2,1,1,0,0,0,0,4,0.307692307,0.0,0.0,,,-0.1439480036497116,-0.2083203053025427,,,,,0.0,,,,,,,,82.0
Dave Righetti,1010958,121201,P,SFG,0.0603510247809933,,0.06,0.469242384055994,0.096269816160202,0.000963459489867,,,,,479.0066793945221,0.9054445028305054,,,,,2.0,1.0,1.0,1.0,0.0,1.0,51,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,,,0.0,,,,,,0.0,,,,,,,,47.1
Mickey Morandini,1009151,119347,2B,PHI,0.0599557084830544,,0.33,-11.24323479054784,-4.727023482322693,1.870182090671733,,,,,77.41811136012805,0.298537863482689,,,,,0.664306992,0.355294117,0.309012875,0.247058823,0.108235294,0.29059829,120,470,425,57,33,3,31,151,105,74,19,9,13,34,2,73,0.155319148,0.072340425,0.465753424,,,-0.6025813221931458,0.7529231025704543,,,,,-6.0,,,,,,,,928.0
Rob Dibble,1003269,113333,P,CIN,0.0596672187072155,,0.06,0.4624361445702534,0.096269816160202,0.000963459489867,,,,,473.497974878203,0.9054445028305054,,,,,2.0,1.0,1.0,1.0,0.0,1.0,45,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,,,0.0069019901566207,4.5354875445602356e-08,,,,,0.0,,,,,,,,41.2
Larry Andersen,1000236,110224,P,PHI,0.0596554995425236,,0.06,0.4623194982804279,0.096269816160202,0.000963459489867,,,,,473.403565925224,0.9054445028305054,,,,,2.0,1.0,1.0,1.0,0.0,1.0,64,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,,,0.0010260000126436,-2.8255560391432505e-10,,,,,0.0,,,,,,,,61.2
Mitch Williams,1014025,124329,P,PHI,0.0596554995425236,,0.06,0.4623194982804279,0.096269816160202,0.000963459489867,,,,,473.403565925224,0.9054445028305054,,,,,2.0,1.0,1.0,1.0,0.0,1.0,65,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,,,0.2838999927043915,1.4325716418683854e-08,,,,,0.0,,,,,,,,62.0
Matt Maysey,1008314,118496,P,MIL,0.0593334090289675,,0.05,0.4626539101399403,0.096269816160202,0.000963459489867,,,,,475.1214697614723,0.9054445028305054,,,,,2.0,1.0,1.0,1.0,0.0,1.0,23,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,,,0.0479599982500076,-3.634175158723218e-09,,,,,0.0,,,,,,,,22.0
John Russell,1011317,121571,C,TEX,0.0583945553080547,,0.05,-0.3302743998698103,0.1519204229116439,0.0048172974493354,,,,,88.65581096000624,0.3118102351824443,,,,,0.700757575,0.409090909,0.291666666,0.227272727,0.181818182,0.363636363,18,24,22,1,3,1,2,9,5,3,1,0,0,2,0,10,0.416666666,0.083333333,0.2,,,0.2227340191602707,0.3075076003833955,,,,,0.0,,,,,,,,46.0
Gary Wayne,1013690,123997,P,COL,0.0581551058756009,,0.06,0.4473853831686001,0.096269816160202,0.000963459489867,,,,,461.3164761987886,0.9054445028305054,,,,,2.0,1.0,1.0,1.0,0.0,1.0,65,1,1,0,2,0,0,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,,,0.118536002933979,2.7163207502733933e-08,,,,,0.0,,,,,,,,62.1
Monty Fariss,1003930,114007,RF,FLA,0.0564392843385033,,0.04,-1.3625361864282146,0.7325103282928467,0.0067442164290696,,,,,67.4046441239262,0.28071850362946,,,,,0.604462474,0.310344827,0.294117647,0.172413793,0.137931034,0.3125,18,34,29,3,2,0,3,9,5,2,2,1,0,5,0,13,0.382352941,0.147058823,0.384615384,,,-0.1795800179243087,-0.1425728614106354,,,,,1.0,,,,,,,,52.0
Joe Millette,1008909,119133,SS,PHI,0.0525094082714804,,0.12,-1.1673390460370838,1.2019889652729034,0.0028903784696012,,,,,32.3472850650498,0.2294601147825067,,,,,0.472727272,0.2,0.272727272,0.2,0.0,0.25,10,14,10,3,2,0,0,2,2,2,0,0,0,1,0,2,0.142857142,0.071428571,0.5,,,-0.0583399012684822,0.0229857919972624,,,,,1.0,,,,,,,,41.1
Jimmy Jones,1006569,116694,P,MON,0.0509241037152216,,-0.02,-1.333560388441172,1.3477774858474731,0.0028903784696012,,,,,22.73778041726756,0.2119808197021484,,,,,0.383838383,0.111111111,0.272727272,0.111111111,0.0,0.166666666,12,14,9,0,0,0,0,1,1,1,0,0,0,2,0,3,0.214285714,0.142857142,0.666666666,,,-0.1275060027837753,0.0096953475954289,,,,,0.0,,,,,,,,39.2
Shane Reynolds,574,121110,P,HOU,0.04736757606583,,0.05,0.2085526889509719,0.192539632320404,0.000963459489867,,,,,184.0073089014393,0.4527222514152527,,,,,1.0,0.5,0.5,0.5,0.0,0.5,5,2,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,,,-0.0043979994952678,0.0112848510274155,,,,,0.0,,,,,,,,11.0
Roger McDowell,1008475,118658,P,LAD,0.0472676068602257,,0.05,0.2075576490110915,0.192539632320404,0.000963459489867,,,,,183.60463566152316,0.4527222514152527,,,,,1.0,0.5,0.5,0.5,0.0,1.0,54,2,2,0,0,0,0,1,1,1,0,0,0,0,0,1,0.5,0.0,0.0,,,0.0295000001788139,0.0576233777341503,,,,,0.0,,,,,,,,68.0
Dann Howitt,1006108,116234,LF,SEA,0.0468506263920594,,-0.03,-4.1068664105086325,2.0552127361297607,0.0134884328581392,,,,,58.15287162084876,0.2684845477342605,,,,,0.605263157,0.355263157,0.25,0.210526315,0.144736842,0.25,32,80,76,6,8,2,6,27,16,10,3,1,0,4,0,18,0.225,0.05,0.222222222,,,-0.0947221666574478,0.1385271929531988,,,,,3.0,,,,,,,,162.3
Lance Parrish,1010021,120248,C,CLE,0.0460009928811923,,0.04,0.2661075631391509,-0.5724739730358124,0.2057807599194347,,,,,102.04230264544924,0.3335144023100535,,,,,0.733333333,0.4,0.333333333,0.2,0.2,0.214285714,10,24,20,2,2,1,2,8,4,2,1,0,1,4,0,5,0.208333333,0.166666666,0.8,,,-0.0532120093703269,-0.028327272190194,,,,,-1.0,,,,,,,,62.1
Paul Assenmacher,1000344,110358,P,CHC,0.0459702767649988,,0.06,0.1946447199530166,0.192539632320404,0.000963459489867,,,,,178.37902533954195,0.4527222514152527,,,,,1.0,0.5,0.5,0.5,0.0,0.5,46,2,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,,,0.0041400301270186,0.0298862695182043,,,,,0.0,,,,,,,,56.0
William Brennan,1001393,111428,P,CHC,0.0455483163756747,,0.05,0.0589853530676033,0.2888094484806061,0.000963459489867,,,,,115.65355180672512,0.3565861284732818,,,,,0.5,0.0,0.5,0.0,0.0,0.0,8,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.333333333,0.333333333,1.0,,,-0.0098479995504021,0.0065935349031551,,,,,0.0,,,,,,,,15.0
Steve Avery,1706,110397,P,ATL,0.0453875555791498,,0.03,-10.72228588961563,8.182934761047363,0.0096345948986709,,,,,-2.1882053366185676,0.1789641271937977,,,,,0.395151514,0.213333333,0.181818181,0.16,0.053333333,0.214285714,35,85,75,4,5,0,4,16,12,8,4,0,0,2,0,19,0.223529411,0.023529411,0.105263157,,,-0.7687738537788391,0.2790217796267987,,,,,0.0,,,,,,,,223.1
Omar Daal,646,112984,P,LAD,0.0447765052310908,,0.06,0.3142219564860052,0.096269816160202,0.000963459489867,,,,,353.5391974956571,0.7131722569465637,,,,,1.0,0.0,1.0,0.0,0.0,0.0,47,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1.0,,,0.0483799986541271,1.4210499978128954e-08,,,,,0.0,,,,,,,,35.1
Mark Dewey,1003257,113321,P,PIT,0.0441698707850009,,0.04,0.308183842057485,0.096269816160202,0.000963459489867,,,,,348.65218341216416,0.7131722569465637,,,,,1.0,0.0,1.0,0.0,0.0,0.0,21,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1.0,,,0.0106480000540614,-4.879063829343888e-08,,,,,0.0,,,,,,,,26.2
Bob Scanlan,1011489,121743,P,CHC,0.0429547295977146,,0.15,-0.0982892200018577,0.3850792646408081,0.000963459489867,,,,,79.91718903961942,0.3018148342768351,,,,,0.833333333,0.5,0.333333333,0.5,0.0,0.5,70,4,2,0,2,0,0,1,1,1,0,0,0,0,0,1,0.25,0.0,0.0,,,0.1150960028171539,0.0306561564502214,,,,,0.0,,,,,,,,75.1
Eric Helfand,1005610,115725,C,OAK,0.0395879161414181,,0.04,-1.1842175937607218,1.171467751264572,0.0028903784696012,,,,,25.80615153898175,0.2089487314224243,,,,,0.46153846,0.23076923,0.23076923,0.23076923,0.0,0.25,8,13,13,1,1,0,0,3,3,3,0,0,0,0,0,1,0.076923076,0.0,0.0,,,-0.1478039920330047,-0.0948715813998337,,,,,1.0,,,,,,,,25.0
Steve Trachsel,898,123431,P,CHC,0.0351779980715667,,0.01,-0.5700728684177883,0.6738887429237366,0.0019269189797341,,,,,33.86367194455101,0.2312309656824384,,,,,0.452380951,0.166666666,0.285714285,0.166666666,0.0,0.25,3,7,6,1,0,0,0,1,1,1,0,0,0,1,0,2,0.285714285,0.142857142,0.5,,,-0.1147359907627105,-0.0436732085005208,,,,,0.0,,,,,,,,19.2
Randy Tomlin,1013111,123389,P,PIT,0.0349520502394782,,0.02,-4.384644496219754,3.4657135009765625,0.0067442164290696,,,,,1.2717061350599996,0.1807599786449881,,,,,0.387700533,0.181818181,0.205882352,0.181818181,0.0,0.206896551,18,36,33,3,1,0,0,6,6,6,0,0,0,1,0,4,0.111111111,0.027777777,0.25,,,-0.6044240593910217,-0.0099260259865031,,,,,0.0,,,,,,,,98.1
Bernardo Brito,1001444,111481,LF,MIN,0.0331110985607388,,0.01,-0.3874764113666705,-1.0236624479293823,0.0077076759189367,,,,,94.16208471438765,0.3247124661098827,,,,,0.754545454,0.5,0.254545454,0.24074074,0.25925926,0.3,27,55,54,8,9,4,6,27,13,7,2,0,0,1,0,20,0.363636363,0.018181818,0.05,,,-0.6649720072746277,-0.6229340925640463,,,,,0.0,,,,,,,,52.0
Johnny Ruffin,1011295,121546,P,CIN,0.0321409807205738,,0.0,-0.0744640865230457,0.2888094484806061,0.000963459489867,,,,,79.65062967851283,0.3018148342768351,,,,,0.666666666,0.333333333,0.333333333,0.333333333,0.0,0.5,21,3,3,0,0,0,0,1,1,1,0,0,0,0,0,1,0.333333333,0.0,0.0,,,0.0034860058221966,0.0804049560766673,,,,,0.0,,,,,,,,37.2
Mike Perez,1010184,120412,P,STL,0.031024695201756,,0.03,0.0458844043110139,0.192539632320404,0.000963459489867,,,,,118.1786294863706,0.3565861284732818,,,,,0.5,0.0,0.5,0.0,0.0,0.0,65,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.5,1.0,,,-0.0030740508809685,-0.0485850996806636,,,,,0.0,,,,,,,,72.2
Doug Brocail,551,111492,P,SDP,0.0296834374609674,,0.13,-5.488760401110536,4.2358717918396,0.405780762899667,,,,,-8.427533828736138,0.16462627324191,,,,,0.363636362,0.181818181,0.181818181,0.181818181,0.0,0.24,30,44,33,4,0,0,0,6,6,6,0,0,2,0,0,8,0.181818181,0.0,0.0,,,-0.4553140103816986,0.0688809602892926,,,,,0.0,,,,,,,,128.1
Denis Boucher,1001231,111270,P,MON,0.0295490198804356,,0.02,-0.7575600723839845,0.7701585292816162,0.0,,,,,23.35755667891939,0.2129307190577189,,,,,0.499999999,0.333333333,0.166666666,0.166666666,0.166666667,0.333333333,5,8,6,0,0,0,1,2,1,0,1,0,0,0,0,3,0.375,0.0,0.0,,,-0.1199819892644882,-0.0306076597701073,,,,,0.0,,,,,,,,28.1
Brian Turang,1013219,123503,LF,SEA,0.0283417397596037,,0.21,-1.8222948107961623,-2.968794524669647,0.403703365009278,,,,,88.6961639257055,0.3151160842217739,,,,,0.682479783,0.342857142,0.339622641,0.25,0.092857142,0.291666666,40,160,140,22,7,0,12,48,35,23,11,1,6,17,0,20,0.125,0.10625,0.85,,,-0.1250721216201782,0.1130435898464693,,,,,-2.0,,,,,,,,317.2
Terry Shumpert,449,122205,2B,KCR,0.0279958944899565,,0.01,-1.1431205903459127,1.0466392263770103,0.2028903814498335,,,,,8.864331547947021,0.194315751393636,,,,,0.35,0.1,0.25,0.1,0.0,0.125,8,12,10,0,0,0,0,1,1,1,0,0,1,2,0,2,0.166666666,0.166666666,1.0,,,-0.1638098955154419,-0.0429483095719045,,,,,1.0,,,,,,,,34.0
Danny Bautista,47,110712,CF,DET,0.0279338335077277,,-0.06,-0.4564579700771728,-1.2640601992607117,0.1970343850553035,,,,,91.57206861272051,0.3204885087315998,,,,,0.727296382,0.409836065,0.317460317,0.311475409,0.098360656,0.352941176,17,63,61,6,9,1,4,25,19,15,3,0,3,1,0,10,0.158730158,0.015873015,0.1,,,0.1284558624029159,0.3852912126224818,,,,,-1.0,,,,,,,,130.1
Jim Lindeman,1007618,117781,1B,HOU,0.0250761229652902,,-0.07,0.7373635763971758,-1.3017832338809967,0.0048172974493354,,,,,125.77801559690327,0.3634771937909333,,,,,0.826086955,0.478260869,0.347826086,0.347826086,0.130434783,0.5,9,23,23,2,0,0,3,11,8,5,3,0,0,0,0,7,0.304347826,0.0,0.0,,,-0.0969399809837341,-0.0916200869645368,,,,,-1.0,,,,,,,,44.0
Shawon Dunston,1401,113645,SS,CHC,0.0235090801281898,,0.05,0.8404103822282862,-0.9629629664123058,0.0019269189797341,,,,,167.86357797919143,0.4366057634353638,,,,,1.0,0.6,0.4,0.4,0.2,0.444444444,7,10,10,3,2,0,2,6,4,2,2,0,0,0,0,1,0.1,0.0,0.0,,,0.5161099433898926,0.2798891798518998,,,,,-1.0,,,,,,,,6.0
Curt Leskanic,694,117710,P,COL,0.0223884132585131,,0.02,-1.7490486803344136,1.444047212600708,0.0019269189797341,,,,,5.5219140014667145,0.2068715052945273,,,,,0.445054944,0.23076923,0.214285714,0.153846153,0.076923077,0.285714285,18,15,13,0,1,0,1,3,2,1,1,0,0,1,0,6,0.4,0.066666666,0.166666666,,,-0.1520400047302246,0.026717416612753,,,,,0.0,,,,,,,,57.0
Rondell White,856,124185,LF,MON,0.0215006675035324,,0.25,-0.9706439357852696,-1.740738868713379,-0.6174927586689591,,,,,96.55630391170264,0.3251186925687908,,,,,0.731946558,0.410958904,0.320987654,0.260273972,0.150684932,0.303571428,23,83,73,9,15,2,6,30,19,13,3,1,1,7,0,16,0.192771084,0.084337349,0.4375,,,-0.0846578702330589,-0.1374806931897025,,,,,-1.0,,,,,,,,161.1
Sherman Obando,1009675,119882,RF,BAL,0.0211661952208819,,0.08,-1.3649354137636598,-1.4897117614746094,0.0240864872466772,,,,,88.36521429794526,0.3139224900412805,,,,,0.700582697,0.391304347,0.30927835,0.27173913,0.119565217,0.349206349,31,97,92,8,15,3,5,36,25,20,2,0,0,4,0,26,0.268041237,0.041237113,0.153846153,,,-0.3768920600414276,-0.1248472310980168,,,,,1.0,,,,,,,,43.0
Ricky Trlicek,1013188,123470,P,LAD,0.021104876019915,,0.01,-0.3157709620947198,0.3850792646408081,0.000963459489867,,,,,35.911881211639326,0.2263611257076263,,,,,0.5,0.25,0.25,0.25,0.0,1.0,41,4,4,0,0,0,0,1,1,1,0,0,0,0,0,3,0.75,0.0,0.0,,,-0.0693340003490448,-0.0579519374548927,,,,,0.0,,,,,,,,64.0
Damon Buford,1001635,111673,CF,BAL,0.0196647826921463,,-0.23,-1.9516594775278375,-0.6963871717453003,-0.4165292961988598,,,,,86.14126054265496,0.3105271003219518,,,,,0.681695348,0.367088607,0.314606741,0.227848101,0.139240506,0.275862068,53,90,79,18,9,2,7,29,18,11,5,0,2,9,0,19,0.211111111,0.1,0.47368421,,,-0.3033859431743622,-0.0430048562974421,,,,,1.0,,,,,,,,209.2
Scooter Tucker,1013210,123493,C,HOU,0.0185611472684202,,0.07,-2.2074296503706448,1.411522597074509,0.0057807569392025,,,,,36.02549652179646,0.2259181014129093,,,,,0.48076923,0.23076923,0.25,0.192307692,0.038461538,0.217391304,9,28,26,1,3,0,1,6,5,4,1,0,0,2,0,3,0.107142857,0.071428571,0.666666666,,,-0.0851938873529434,0.0385212984308987,,,,,1.0,,,,,,,,60.0
Scott Lydy,1007857,118025,LF,OAK,0.0178428221227511,,0.04,-3.0550940275748797,-0.275721788406372,0.4240864932071417,,,,,74.53316269867375,0.2833420016744115,,,,,0.621621621,0.333333333,0.288288288,0.225490196,0.107843137,0.344262295,41,111,102,11,7,2,7,34,23,16,5,0,2,8,0,39,0.351351351,0.072072072,0.205128205,,,-1.1324762105941772,-0.8803777047344183,,,,,1.0,,,,,,,,260.2
Frank Tanana,1012818,123084,P,NYM,0.013329595892269,,0.05,-8.149266693963437,6.064998626708984,-0.4097098403144628,,,,,0.5699181568642615,0.1775758425394694,,,,,0.390229884,0.206896551,0.183333333,0.155172413,0.051724138,0.191489361,29,63,58,3,5,0,2,12,9,7,1,1,0,2,0,11,0.174603174,0.031746031,0.181818181,,,-0.5351960062980652,0.1577669411039279,,,,,0.0,,,,,,,,202.2
Bret Saberhagen,1011355,121604,P,NYM,0.0121835463385069,,0.02,-7.5033764744587375,5.583649158477783,0.0086711354088038,,,,,-4.826863041795415,0.169304472208023,,,,,0.333333333,0.133333333,0.2,0.111111111,0.022222222,0.142857142,19,58,45,2,0,0,1,6,5,4,1,0,0,5,0,10,0.172413793,0.086206896,0.5,,,-0.6279399991035461,-0.1083134636613259,,,,,0.0,,,,,,,,139.1
Frank Seminara,1011743,121997,P,SDP,0.0120892126147675,,0.01,-1.3257238118974093,1.0589679479599,0.0019269189797341,,,,,2.313757403982697,0.181088900566101,,,,,0.4,0.2,0.2,0.2,0.0,0.222222222,18,11,10,1,0,0,0,2,2,2,0,0,0,0,0,1,0.09090909,0.0,0.0,,,-0.1828619539737701,-0.0144397415951857,,,,,0.0,,,,,,,,46.1
Tony Longmire,1007737,117903,LF,PHI,0.0097973479485456,,-0.05,-1.298709123523467,0.9434156492352486,0.0028903784696012,,,,,18.96432146404299,0.2089487314224243,,,,,0.46153846,0.23076923,0.23076923,0.23076923,0.0,0.25,11,13,13,1,1,0,0,3,3,3,0,0,0,0,0,1,0.076923076,0.0,0.0,,,0.0018820065306499,0.1193553695812466,,,,,1.0,,,,,,,,11.0
Doug Jennings,1006395,116529,1B,CHC,0.0087477463415236,,0.05,0.4789069628111618,-2.406949907541275,0.011561513878405,,,,,106.63598527475152,0.3427653657762627,,,,,0.777327934,0.461538461,0.315789473,0.25,0.211538461,0.275,42,57,52,8,8,2,6,24,13,7,3,1,0,3,0,10,0.175438596,0.052631578,0.3,,,0.3141219019889831,0.1858652610064597,,,,,-2.0,,,,,,,,59.1
Doug Lindsey,1007630,117789,C,- - -,0.0087345146285449,,0.0,-0.069959420790662,0.0548696815967559,0.000963459489867,,,,,85.34537135030423,0.3018148342768351,,,,,0.666666666,0.333333333,0.333333333,0.333333333,0.0,0.5,4,3,3,0,0,0,0,1,1,1,0,0,0,0,0,1,0.333333333,0.0,0.0,,,-0.0579160032793879,-0.0996659443158912,,,,,0.0,,,,,,,,8.0
Alex Arias,123,110312,2B,FLA,0.0069163989773068,,-0.19,-5.160072184440634,-4.757658958435059,-0.1326330781448632,,,,,85.62186241832251,0.3086391017369345,,,,,0.665256771,0.32128514,0.343971631,0.269076305,0.052208835,0.280172413,96,283,249,27,20,2,8,80,67,59,5,1,1,27,0,18,0.06360424,0.09540636,1.5,,,-0.6625001430511475,-0.4030152119268224,,,,,-6.0,,,,,,,,532.3
Paul Kilgus,1006899,117048,P,STL,0.0063473990768111,,0.0,-0.5941183842028395,0.4813490808010101,0.000963459489867,,,,,3.672797679326866,0.181088900566101,,,,,0.4,0.2,0.2,0.2,0.0,0.2,22,5,5,0,0,0,0,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,,,-0.0310600008815526,0.0214245446237988,,,,,0.0,,,,,,,,28.2
Jose Bautista,1000694,110713,P,CHC,0.0058672342130157,,-0.02,-2.9651668426067816,2.214205741882324,0.0038538379594683,,,,,-4.478670646028499,0.1724656195867629,,,,,0.38095238,0.19047619,0.19047619,0.19047619,0.0,0.235294117,60,23,21,1,1,0,0,4,4,4,0,0,0,0,0,4,0.173913043,0.0,0.0,,,-0.1260080188512802,0.0777906442273503,,,,,0.0,,,,,,,,111.2
Mark Davis,1003067,113126,P,- - -,0.0049352472168449,,0.0,-0.608174187620999,0.4813490808010101,0.000963459489867,,,,,7.73373243532028,0.2263611257076263,,,,,0.5,0.25,0.25,0.25,0.0,0.333333333,60,5,4,1,0,0,0,1,1,1,0,0,0,0,0,1,0.2,0.0,0.0,,,-0.0198039198294281,-0.0532132774647924,,,,,0.0,,,,,,,,69.2
Chris Jones,1006539,116671,CF,COL,0.0039471159652975,,-0.28,-4.070165179290583,-3.8268177062273026,0.1698318009730428,,,,,84.74805323798623,0.3282973540428022,,,,,0.754306219,0.449760765,0.304545454,0.272727272,0.177033493,0.326923076,86,225,209,29,31,6,21,94,57,36,11,4,9,10,1,48,0.213333333,0.044444444,0.208333333,,,-0.9375578761100768,-0.2266852582912504,,,,,-4.0,,,,,,,,433.0
Anthony Young,1014362,124685,P,NYM,0.0021828052050346,,-0.05,-2.213083340816,1.6365869045257568,0.0028903784696012,,,,,-5.501330248234575,0.1682707508405049,,,,,0.342857142,0.142857142,0.2,0.142857142,0.0,0.181818181,39,17,14,0,0,0,0,2,2,2,0,0,0,1,0,3,0.176470588,0.058823529,0.333333333,,,-0.287194013595581,-0.0120429294570658,,,,,0.0,,,,,,,,100.1
Carlos Delgado,1297,113232,C,TOR,0.001487975806925,,0.01,0.0389605648611314,-0.0874485597014427,0.000963459489867,,,,,115.4362408768482,0.3565861284732818,,,,,0.5,0.0,0.5,0.0,0.0,0.0,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.5,1.0,,,0.0149999596178531,0.0694870572459867,,,,,0.0,,,,,,,,3.0
Mike Sharperson,1011809,122066,2B,LAD,0.0014402266694043,,0.17,-1.629897933123612,-1.7784634679555893,0.4221595742274076,,,,,82.87778111589584,0.2983433567371565,,,,,0.665635738,0.366666666,0.298969072,0.255555555,0.111111111,0.291666666,73,97,90,13,10,2,6,33,23,17,4,0,2,5,0,17,0.175257731,0.051546391,0.294117647,,,-0.5939539670944214,-0.4413688986161149,,,,,-2.0,,,,,,,,120.2
Gil Heredia,1005686,115804,P,MON,0.0009223023452002,,-0.01,-2.2256297112936654,1.6365869045257568,0.000963459489867,,,,,-6.006916686281108,0.167925293628986,,,,,0.384615383,0.23076923,0.153846153,0.153846153,0.076923077,0.2,20,17,13,1,0,0,1,3,2,1,1,0,0,0,0,3,0.176470588,0.0,0.0,,,-0.2974378764629364,-0.0401668276606298,,,,,0.0,,,,,,,,57.1
Rod Brewer,1001408,111445,RF,STL,0.0001196616285843,,-0.5,-0.2863629188310829,-5.678099751472473,0.2433556800242513,,,,,97.46311507048247,0.3248365197652652,,,,,0.740233817,0.38095238,0.359281437,0.285714285,0.095238095,0.330578512,110,169,147,15,20,2,10,56,42,32,8,0,1,17,5,26,0.153846153,0.100591715,0.653846153,,,0.5416978001594543,0.6452657968483814,,,,,-4.0,,,,,,,,292.3
Manny Alexander,1954,110129,,BAL,0.0,,-0.01,0.0,0.0,0.0,,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
Jim Byrd,1001795,111836,,BOS,0.0,,0.01,0.0,0.0,0.0,,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
Ron Darling,1002989,113054,P,OAK,0.0,,-0.05,0.0,0.0,0.0,,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,178.0
