fWAR,bWAR,ERA,xERA,FIP,xFIP,vFA,K%,BB%,K-BB%,IP,G,GS,Barrel%,HardHit%,EV,GB%,HR/9,BABIP,LOB%,HR/FB,SV,AVG,WHIP,ERA-,FIP-,SIERA,Chase%,Whiff%,WPA,Clutch,SO,BB,HBP,HR,QS,CG,ShO
,-0.5,5.834745526930214,,5.624742222106246,5.624959271243325,,0.08196721,0.09016393,-0.00819672,78.2,17,13,,,,0.375,1.372881300454168,0.2986111111111111,0.65699659,0.112149532,0,0.296969696969697,1.6652541699953334,118.35172398598904,121.80691674632628,5.685093990058019,,,-1.3697640225291252,-0.7507146481722247,30,33,3,12,4,0,0
,0.6,4.329114342133181,,4.689749996159035,5.003735267469627,,0.14329268,0.05792683,0.08536585,79.0,62,0,,,,0.32421875,1.3670887396210043,0.2439024390243902,0.71611253,0.096774193,26,0.2360655737704918,1.151898845421402,96.516101413966,106.2255879651225,4.380927192213652,,,1.2851001024246216,0.1265492871535399,47,19,4,12,0,0,0
,0.59,1.8,,4.231521987915039,4.681246188282967,,0.19512195,0.12195122,0.07317073,10.0,2,2,,,,0.428571428,0.9,0.2222222222222222,0.94339623,0.083333333,0,0.1944444444444444,1.2,40.909566673669616,93.18809348965536,4.647378295058863,,,0.3905880153179168,0.1478212934987511,8,5,0,1,0,0,0
,0.78,3.530769489784937,,4.508445173184556,4.623575212739301,,0.18134715,0.0984456,0.08290156,43.1,17,2,,,,0.43076923,1.0384616146426284,0.2846153846153846,0.79310345,0.104166666,0,0.2470588235294117,1.4076924109600075,82.20866555556873,102.69093991283025,4.168000953796724,,,0.2078260034322738,0.2271790183525779,35,19,4,5,0,0,0
,0.75,3.351725284245687,,4.086694762584978,4.039076481054709,,0.19724771,0.09633028,0.10091743,48.1,23,0,,,,0.433333333,0.9310348011793574,0.3219178082191781,0.79710145,0.116279069,0,0.268041237113402,1.5103453441354022,80.37762660614766,95.94828673401622,3.7762565228347778,,,-0.1541900038719177,-0.5729561872872039,43,21,3,5,0,0,0
,0.02,4.711409818148373,,4.038233487519392,4.750245870427458,,0.07798165,0.06422018,0.01376147,49.2,33,1,,,,0.486033519,0.5436242097863507,0.3114754098360656,0.6920904,0.058823529,0,0.2955665024630542,1.489933019414443,113.27646214251816,96.97977797367813,4.742489259390594,,,-0.3056260123848915,-0.5546239833445457,17,14,1,3,0,0,0
,0.93,4.476683429047387,,5.269863702438734,4.006631820470429,,0.15849057,0.02641509,0.13207547,64.1,14,8,,,,0.396226415,2.098445357365963,0.2639593908629442,0.77192982,0.192307692,1,0.2637795275590551,1.1502589366302316,95.64390385360052,115.62281529044046,3.88953230962828,,,0.9555180072784424,0.8146862327588182,42,7,4,15,4,1,0
,0.82,1.901408195306456,,4.003352843293895,4.383401412274882,,0.16129032,0.08602151,0.07526882,23.2,14,0,,,,0.455882352,0.7605632781225825,0.2238805970149253,0.81896552,0.083333333,0,0.2023809523809523,1.0563378862813646,43.21432518875072,88.23654674844218,4.126748199242444,,,-0.0176719836890697,-0.2555020194400527,15,8,1,2,0,0,0
,-0.24,8.526316217438357,,3.268364105066105,4.8799522652434195,,0.14516129,0.09677419,0.0483871,12.2,10,0,,,,0.422222222,0.0,0.3695652173913043,0.5,0.0,0,0.3090909090909091,1.8157895648248352,197.3915696274358,75.24051174422006,4.461124913613616,,,-0.0414040237665176,-0.2554610796266715,9,6,1,0,0,0,0
,-0.81,5.556729462636663,,5.113316644145014,4.683624135112671,,0.13143872,0.07282416,0.05861457,126.1,46,16,,,,0.428246013,1.4960425476329475,0.3127962085308057,0.68985849,0.14,1,0.2959381044487427,1.5356203928084224,132.47401592997096,120.05123228059082,4.606919969645007,,,-1.688713937997818,-0.2323826192409888,74,41,5,21,6,1,0
,-0.45,6.9,,5.431521987915039,6.128361155092716,,0.11724138,0.10344828,0.0137931,30.0,7,7,,,,0.209523809,1.2,0.330188679245283,0.6614786,0.08,0,0.3070866141732283,1.8,158.61144759312398,121.72448588643284,5.83480371864541,,,-0.7366839647293091,0.0430321310541331,17,15,3,4,2,0,0
,-0.57,7.024390243902439,,4.933961012305284,5.233460659043091,,0.12562814,0.09547739,0.03015075,41.0,9,6,,,,0.390410958,1.0975609756097562,0.3513513513513513,0.61971831,0.094339622,0,0.3202247191011236,1.853658536585366,168.4516982385452,116.11095982373443,5.061278013285851,,,-1.019919978454709,-0.541702953061471,25,19,2,5,2,0,0
,1.4,1.9518078792805096,,4.441161011839851,4.559896045701017,,0.19834711,0.1322314,0.0661157,55.1,67,0,,,,0.385620915,0.9759039396402548,0.2564102564102564,0.8908046,0.103448275,1,0.219047619047619,1.4096390239248129,44.96498272989512,100.42068644507049,4.384188722545582,,,-0.6797740608453751,-1.1172028982986322,48,32,0,6,0,0,0
,1.08,3.652175124516736,,4.480797830977236,3.887569301173453,,0.27574751,0.12956811,0.1461794,69.0,73,0,,,,0.360465116,1.4347830846315748,0.2590361445783132,0.81658291,0.157142857,0,0.2076923076923077,1.347826534047843,85.37661059346937,102.2289703144299,3.4536937838776405,,,1.877837896347046,1.2256497931160122,83,39,2,11,0,0,0
,0.03,4.04999806881043,,3.631521701812881,5.818675909356394,,0.03571429,0.07142857,-0.03571429,6.2,2,2,,,,0.333333333,0.0,0.2,0.57142857,0.0,0,0.1923076923076923,1.0499994993212227,91.34883398650166,83.01040818784364,6.313644191760406,,,0.1789980083703994,0.0088205117717257,1,2,0,0,0,0,0
,0.94,4.8174271190058455,,4.662227291764563,4.674469432439985,,0.16056338,0.11267606,0.04788732,80.1,50,2,,,,0.495967741,0.8962655105127154,0.3045267489711934,0.72156197,0.111111111,2,0.2662337662337662,1.5186721150354343,100.84511023935812,102.16045543634378,4.389870835983196,,,0.1833699494600296,0.3602924400469413,57,40,7,8,0,0,0
,0.23,1.928572085439166,,2.1743788388309655,2.9555059800455377,,0.2,0.02857143,0.17142857,9.1,5,0,,,,0.538461538,0.0,0.2692307692307692,0.77777778,0.0,0,0.2121212121212121,0.8571431490840739,44.648106096030624,50.529497031085555,2.514794966838777,,,0.0326360017061233,0.1248519016914633,7,1,1,0,0,0,0
,-0.73,10.53658291500768,,3.763229134790573,3.5588431702933816,,0.20833333,0.09722222,0.11111111,13.2,7,1,,,,0.44680851,0.6585364321879801,0.4893617021276595,0.50632911,0.142857142,0,0.3809523809523809,2.2682921553141533,233.83119058071483,83.98889017271227,3.5031951371454593,,,-0.5916140154004097,0.2526007869146144,15,7,2,1,0,0,0
,0.25,5.082353511401178,,5.290345770760007,5.256238326135533,,0.11450382,0.07633588,0.03816794,28.1,5,5,,,,0.404040404,1.2705883778502944,0.3265306122448979,0.74324324,0.114285714,0,0.3076923076923077,1.6235295939198209,118.33496954778524,120.71979758925842,5.045683227653172,,,-0.1729959994554519,0.4339396090947722,15,10,4,4,1,0,0
,-0.17,7.714283612310243,,3.631521824428058,5.756186345949688,,0.18181818,0.14545455,0.03636364,11.2,7,0,,,,0.277777777,0.0,0.3055555555555556,0.5,0.0,1,0.2391304347826087,1.6285709848210512,167.0275733020566,82.97592432354992,4.961073775195566,,,-0.2403681129217147,-0.3028796019552453,10,8,1,0,0,0,0
,-1.01,5.869565704143831,,5.194565645553229,4.453859111591624,,0.11864407,0.07748184,0.04116223,92.0,16,16,,,,0.50931677,1.4673914260359575,0.3111111111111111,0.65079365,0.172413793,0,0.2981530343007915,1.5760870872238066,146.81626720657596,124.37188249804662,4.645168229396326,,,-1.2762998342514038,0.453789490276496,49,32,2,15,5,0,0
,0.15,3.0,,3.1426330990261504,4.438725099298689,,0.1025641,0.05128205,0.05128205,9.0,7,0,,,,0.46875,0.0,0.34375,0.78571429,0.0,0,0.3055555555555556,1.4444444444444444,71.52085601110703,73.28197629334319,4.18474549756742,,,0.1784600019454956,0.4694195072915202,4,2,1,0,0,0,0
,0.45,3.0000017166147517,,4.364856084188262,4.960390975354649,,0.1322314,0.08264463,0.04958678,30.0,32,0,,,,0.422222222,0.9000005149844256,0.2747252747252747,0.83333333,0.076923076,0,0.2545454545454545,1.266667391459562,68.68930953260639,100.04688019575777,4.587382307418012,,,0.6181879043579102,0.7282385728010984,16,10,1,3,0,0,0
,-0.45,6.13636495688477,,4.784769118453545,3.984982846057739,,0.1637931,0.04310345,0.12068966,51.1,28,4,,,,0.418079096,1.7532471305385056,0.3430232558139535,0.67164179,0.163934426,0,0.3136363636363636,1.538961370139355,148.27925418613214,112.17562243295076,3.742504260745418,,,-0.8861319832503796,-1.5503336825891212,38,10,2,10,0,0,0
,1.11,4.594646405561645,,5.480852843314318,5.309638103571805,,0.12182062,0.08032129,0.04149933,174.1,32,27,,,,0.312280701,1.548757215357858,0.2477396021699819,0.73737374,0.121457489,0,0.2477744807121661,1.3021032884675323,109.53768133137496,128.77378675977403,5.199182441117919,,,-0.2198219075798988,1.2346225504283594,91,60,13,30,13,1,0
,0.07,4.695652173913044,,4.944565466175909,5.145442575151506,,0.19811321,0.16981132,0.02830189,23.0,4,4,,,,0.507936507,0.782608695652174,0.2539682539682539,0.71022727,0.095238095,0,0.2093023255813953,1.565217391304348,114.21172548399424,117.52905595459468,5.2334000914857395,,,-0.5600419640541077,-0.2460227629580836,21,18,2,2,1,0,0
,-0.27,5.443548805755862,,4.604102754022288,4.6542502017687,,0.11797753,0.06179775,0.05617978,41.1,29,3,,,,0.439716312,1.0887097611511725,0.3260869565217391,0.63157895,0.108695652,5,0.3048780487804878,1.4758065651160337,124.14979630900312,104.5809038683687,4.446948210153643,,,0.8125919997692108,1.1033737435304385,21,11,3,5,0,0,0
,0.2,5.325688679143511,,5.109503875642869,4.669986335222647,,0.12804878,0.04878049,0.07926829,72.2,29,4,,,,0.389105058,1.6100919262526892,0.3147410358565737,0.67849687,0.138297872,0,0.3006535947712418,1.4862387011563285,111.48475081851612,111.83145032730576,4.3243189213243864,,,-0.4768640846014023,-0.2504399714630999,42,16,6,13,0,0,0
,0.36000000000000004,5.400000122981288,,5.861372798631601,5.7277995378666,,0.11022044,0.08617234,0.0240481,111.2,23,23,,,,0.334196891,1.6925373519792095,0.2661290322580645,0.72033898,0.118644067,0,0.2678571428571428,1.4597015257810115,120.14316546089756,131.34009192148443,5.460584724998802,,,-0.9510360062122344,0.3436675751812164,55,43,8,21,7,0,0
,0.47,5.291457311790587,,5.564185316635321,4.536873822164485,,0.14532872,0.05536332,0.0899654,66.1,16,10,,,,0.398190045,2.035175889150226,0.2769953051643192,0.70833333,0.172413793,0,0.2740740740740741,1.3567839261001506,117.12849769676492,124.9411629686451,4.403698756497129,,,0.0799798965454101,0.517508169043514,42,16,3,15,5,0,0
,0.4,5.286712722595564,,5.632920311731904,5.255887621573384,,0.14953271,0.12149533,0.02803738,47.2,10,8,,,,0.385135135,1.5104893493130185,0.2671232876712329,0.72100313,0.13559322,0,0.2526881720430107,1.531468368053477,110.66885168031118,123.14873779934534,5.194542626457303,,,0.2011500298976898,0.5444278544245809,32,26,2,8,3,0,0
,0.1,5.5247532055783495,,5.397858934390354,5.170692696798107,,0.1,0.08863636,0.01136364,101.0,19,18,,,,0.419075144,1.336633840059278,0.2611275964391691,0.65873016,0.127118644,0,0.2601010101010101,1.4059407799142036,123.17245481069568,122.0533285184165,5.3409633201912285,,,-0.6088700890541077,-0.6794606546373972,44,39,5,15,11,0,0
,0.17,1.4210533448537248,,3.9788908844841897,3.9983011315046584,,0.17857143,0.03571429,0.14285714,6.1,1,1,,,,0.409090909,1.4210533448537248,0.3333333333333333,0.92105263,0.111111111,0,0.2962962962962963,1.4210533448537248,31.790521746456537,89.53493552773433,3.8150303161751022,,,0.211556002497673,0.2532151411602527,5,1,0,1,1,0,0
,0.15,3.857144959120047,,4.159342151400433,3.904544264557706,,0.16753927,0.12041885,0.04712042,44.1,64,0,,,,0.6124031,0.6090228882821127,0.3129770992366412,0.72530864,0.157894736,0,0.2650602409638554,1.5112790190704275,89.83217325405246,96.51701165281958,3.8447678535667382,,,-0.6632000207901001,-0.2645944940756611,32,23,2,3,0,0,0
,0.27,2.999999682108595,,3.920410782613882,5.540525611281011,,0.12820513,0.15384615,-0.02564103,9.0,12,0,,,,0.5,0.0,0.25,0.76923077,0.0,0,0.2121212121212121,1.4444442913856197,66.8839514683697,89.02922055323413,5.487544955947636,,,0.1529400050640106,-0.0185263334891547,5,6,0,0,0,0,0
,0.17,2.0,,3.0315219879150392,2.7211580437090666,,0.30555556,0.08333333,0.22222222,9.0,9,0,,,,0.363636363,1.0,0.2857142857142857,0.93023256,0.142857142,0,0.2121212121212121,1.1111111111111112,50.0262794921695,72.03060654234831,2.517968542753447,,,0.1044120043516159,0.2986591802937061,11,3,0,1,0,0,0
,0.06,3.0,,0.3648553212483731,1.3369243214527773,,0.36363636,0.0,0.36363636,3.0,2,0,,,,0.714285714,0.0,0.2857142857142857,0.5,0.0,0,0.1818181818181818,0.6666666666666666,71.45520573468032,7.39008465358715,0.7106665056914581,,,0.0442539826035499,0.1280686076799181,4,0,0,0,0,0,0
,0.12,4.879517511630057,,4.1520037868819415,4.481548887936966,,0.22047244,0.11023622,0.11023622,27.2,18,0,,,,0.407407407,0.9759035023260114,0.325,0.73529412,0.09090909,0,0.2612612612612612,1.5542166888895736,109.55901603132864,93.96392629174817,3.811241152576941,,,-0.1508419662714004,-0.4496764875356215,28,14,2,3,0,0,0
,0.2,4.431297580885047,,4.520071562889345,4.847145832278835,,0.12598425,0.09711286,0.02887139,87.1,62,1,,,,0.521582733,0.7213740247952403,0.302491103202847,0.73899371,0.085365853,1,0.2738095238095238,1.4770991936283493,105.54642677124409,106.42902951312234,4.527248854526846,,,-0.2132799476385116,0.0156784616791122,48,37,8,7,0,0,0
,0.36,4.67532513857013,,4.538015643676526,4.628129906190536,,0.11656442,0.06748466,0.04907976,77.0,66,0,,,,0.389961389,1.0519481561782793,0.2716535433070866,0.67477876,0.105882352,3,0.2591362126245847,1.2987014273805917,106.62909148864452,103.09989690552064,4.5279115970977735,,,-1.2685719728469849,-0.6859031799117155,38,22,3,9,0,0,0
,0.3,3.1764702318449323,,4.32563948977779,5.533661737009105,,0.12328767,0.12328767,0.0,17.0,13,0,,,,0.418181818,0.5294117053074887,0.2222222222222222,0.72815534,0.04347826,0,0.203125,1.2941175018627502,71.06112261593715,97.21674328262648,5.240440713849742,,,-0.3669200241565704,-1.5788427913488536,9,9,0,1,0,0,0
,0.51,4.063105817991541,,4.7790943827501104,4.710268712769355,,0.13402062,0.08247423,0.05154639,68.2,32,6,,,,0.429864253,1.1796113665136734,0.2824074074074074,0.77014218,0.116883116,1,0.2651515151515151,1.3689317092874729,97.2110171185299,113.57592024490854,4.632561008545983,,,0.4831321351230144,0.1107920473922834,39,24,3,9,2,0,0
,0.27,4.153846725204366,,4.339214475479377,3.909479724392213,,0.26086957,0.12173913,0.13913044,26.0,17,1,,,,0.333333333,1.384615575068122,0.2835820895522388,0.79617834,0.142857142,0,0.2277227722772277,1.4230771188200142,91.03491555407312,100.0068619762031,3.556766131099371,,,-0.0558280199766159,0.0261343036175276,30,14,0,4,0,0,0
,0.68,2.842106176149445,,4.23152237340036,4.331377247776416,,0.10869565,0.10144928,0.00724638,31.2,25,0,,,,0.638888888,0.568421235229889,0.3271028037383177,0.82987552,0.1,0,0.2983870967741935,1.610526833151352,64.10449606296812,96.4929156334126,4.066328967943502,,,-0.7552101016044617,-0.9356829271782012,15,14,0,2,0,0,0
,0.0,4.223927072337554,,5.295326039756081,4.685036699304585,,0.1053719,0.07438017,0.03099174,108.2,35,13,,,,0.494764397,1.490797790236784,0.2625994694960212,0.67026194,0.156521739,0,0.2623318385650224,1.4079756907791847,93.73872954997609,117.6230181892879,4.738105904773601,,,-1.1027719676494598,-0.7571548984168863,51,36,2,18,4,0,0
,0.48,5.071066628120792,,5.391928376379672,5.055374918121014,,0.11221122,0.08250825,0.02970297,65.2,12,11,,,,0.45021645,1.3705585481407545,0.3114035087719298,0.73469388,0.135135135,0,0.2977941176470588,1.6142134011435554,118.07217141965864,123.06206250732676,5.007830030966832,,,-0.0347219966351985,0.7042759811089249,34,25,6,10,8,0,0
,0.46,4.32824603933799,,4.840683030812929,5.88990176443302,,0.1319797,0.10659898,0.02538071,43.2,25,4,,,,0.243243243,1.0305347712709498,0.2847222222222222,0.73770492,0.065789473,0,0.2628571428571428,1.5343517705589698,100.77670947355588,110.35159277391894,5.440539708670033,,,-0.7664520442485809,-1.3965619687033792,26,21,1,5,0,0,0
,-0.51,6.9677421498373135,,5.063780114950923,5.640103891131014,,0.04444444,0.08888889,-0.04444444,10.1,3,3,,,,0.432432432,0.8709677687296642,0.2105263157894736,0.17241379,0.076923076,0,0.2195121951219512,1.2580645548317373,174.2851081085657,121.20713752209808,6.1323084708487965,,,-0.346556007862091,-0.4252148563454205,2,4,0,1,0,0,0
,-0.36,5.7857153367024985,,5.079141407488763,5.357078726282804,,0.13031915,0.09308511,0.03723404,84.0,34,8,,,,0.29122807,1.285714519267222,0.3140794223826715,0.68219634,0.097560975,0,0.2928994082840236,1.5952383850167384,131.95351161249522,115.22648285835604,5.070695715021182,,,-1.4092099070549011,-0.6049416819680922,49,35,3,12,1,0,0
,-0.14,5.19230883502421,,4.2238299426243024,4.6305807633116665,,0.19130435,0.09565217,0.09565217,26.0,40,0,,,,0.392405063,1.0384617670048422,0.282051282051282,0.67073171,0.088235294,0,0.2427184466019417,1.3846156893397894,124.83872086806431,101.49826937156227,4.002478558383033,,,-0.6529660224914551,-0.5367821048008088,22,11,1,3,0,0,0
,0.1,2.076921858026441,,2.1084456065699544,2.7814160579147664,,0.27777778,0.11111111,0.16666667,4.1,4,0,,,,0.727272727,0.0,0.4545454545454545,0.85714286,0.0,0,0.3125,1.6153836673538986,42.12819245451093,44.91036196933699,2.5021190102454827,,,-0.0051239002496004,-0.0655906717758035,5,2,0,0,0,0,0
,0.17,4.909091249576308,,4.77697665443106,3.6836317879070233,,0.16470588,0.08235294,0.08235294,18.1,9,2,,,,0.444444444,1.4727273748728926,0.4098360655737705,0.81168831,0.23076923,0,0.358974358974359,1.9090910415018976,108.66467387688968,107.08893671904758,4.024023948554393,,,-0.3201840035617351,0.4056170137172655,14,7,0,3,0,0,0
,0.22,0.0,,2.800752892578768,5.156149472285611,,0.11764706,0.05882353,0.05882353,4.1,2,0,,,,0.285714285,0.0,0.2142857142857142,1.0,0.0,0,0.1875,0.923076381345085,0.0,65.16830277538307,4.899320685049218,,,-0.014572000131011,-0.2289898262497711,2,1,0,0,0,0,0
,-0.02,3.8571446438233226,,4.060093892934592,3.706226800841449,,0.27083333,0.08333333,0.1875,11.2,12,0,,,,0.172413793,1.542857857529329,0.2758620689655172,0.71428571,0.133333333,0,0.2272727272727272,1.2000005558561448,95.57946067949388,94.14874678847968,3.2212796897861513,,,0.1723419725894928,0.283728045515884,13,4,0,2,0,0,0
,0.05,5.062500301748532,,3.9690220437943977,5.335994156809727,,0.08,0.12,-0.04,5.1,3,0,,,,0.6,0.0,0.3,0.66666667,0.0,0,0.2727272727272727,1.687500100582844,108.15982407366576,87.4170171701208,5.044700376370143,,,-0.3785600066184997,-0.8982591823585517,2,3,0,0,0,0,0
,-1.27,7.299211282947339,,5.771678974393652,4.898414183267644,,0.14814815,0.11784512,0.03030303,127.0,26,26,,,,0.393867924,1.629920966095037,0.3431372549019608,0.65111759,0.178294573,0,0.3140655105973025,1.8346453386480368,152.07774783711872,125.23237045955273,5.11000641194629,,,-2.3287160396575928,0.0941008704652022,88,70,5,23,8,0,0
,-0.37,6.021583890601707,,4.693392810769273,4.955764530528646,,0.11160714,0.10267857,0.00892857,46.1,46,0,,,,0.473988439,0.7769785665292525,0.3470588235294117,0.66747573,0.09090909,0,0.3165829145728643,1.8561154644865476,125.45861203310908,102.087118605953,4.7611388138922885,,,-1.3981040716171265,-1.4173755724606572,25,23,2,4,0,0,0
,0.2,0.0,,2.873627171820181,4.945670028073808,,0.20833333,0.08333333,0.125,6.1,4,0,,,,0.4375,0.0,0.0625,1.0,0.0,0,0.0476190476190476,0.4736844482845749,0.0,68.6265229697831,3.720368231648213,,,0.0370499826967716,0.3489773024101023,5,2,1,0,0,0,0
,-0.01,4.846155268201173,,4.262291579839147,4.944718895827817,,0.15789474,0.0877193,0.07017544,13.0,11,0,,,,0.341463414,0.6923078954573104,0.25,0.6626506,0.066666666,0,0.22,1.2307695919241075,111.39937715223653,95.2540804472378,4.3211416501316835,,,-0.054392009973526,-0.3006973607790136,9,5,2,1,0,0,0
,0.09,2.454545880152248,,2.21334002786429,4.201663327593819,,0.2,0.06666667,0.13333333,3.2,3,0,,,,0.272727272,0.0,0.3636363636363636,0.8,0.0,0,0.2857142857142857,1.3636366000845823,55.11152092236203,50.741934672517566,3.738896279653099,,,0.0069480002857744,-0.00529012616714,3,1,0,0,0,0,0
,-0.35,5.594595748199411,,4.463954715714888,4.240795345623734,,0.15151515,0.0969697,0.05454546,37.0,41,0,,,,0.474137931,0.9729731735998975,0.3025210084033613,0.62256809,0.133333333,1,0.2702702702702703,1.5135138255998406,124.157043623314,99.37192098291312,4.225312112993348,,,-0.4160280227661133,-0.2400381527087572,25,16,1,4,0,0,0
,-0.19,4.7368421647026935,,4.873627274188308,4.963309722988702,,0.10344828,0.09195402,0.01149425,19.0,5,3,,,,0.492307692,0.9473684329405389,0.3134328358208955,0.61643836,0.105263157,0,0.2948717948717949,1.631578967842039,106.84079379099116,110.92153965945694,5.071221079721145,,,-0.4707919955253601,-0.1599020317466299,9,8,1,2,1,0,0
,0.43,4.299363161788337,,4.502859603282603,4.985907108960504,,0.14027149,0.11764706,0.02262444,52.1,44,0,,,,0.462025316,0.6878981058861339,0.2165605095541401,0.68403909,0.075471698,0,0.1979166666666666,1.2229299660197936,96.97333308340076,102.59008584568632,4.795024074965764,,,0.5769139528274536,0.3528678648922708,31,26,3,4,0,0,0
,0.07,3.521739422486299,,3.81413074846755,4.2105401513461995,,0.17857143,0.03571429,0.14285714,7.2,6,0,,,,0.318181818,1.1739131408287662,0.1904761904761904,0.65217391,0.09090909,0,0.1851851851851851,0.7826087605525108,83.88220499256424,89.60303795750488,3.735546093507297,,,-0.0942960008978843,-0.4459188306193816,5,1,0,1,0,0,0
,-0.42,6.646152871036108,,5.062290920731628,4.810123904208672,,0.1047619,0.07619048,0.02857143,21.2,5,5,,,,0.411764705,1.2461536633192702,0.3902439024390244,0.67839196,0.130434782,0,0.3645833333333333,1.9846150934343936,166.24115053706856,121.1711020378819,5.007201436725924,,,-0.6225119829177856,-0.1447493754955721,11,8,1,3,2,0,0
,-0.08,9.0,,2.7815219879150392,5.697728988528252,,0.10526316,0.05263158,0.05263158,4.0,2,0,,,,0.3125,0.0,0.4375,0.5,0.0,0,0.3888888888888889,2.0,202.9975056556002,63.91021711466037,4.958339858675016,,,-0.0848359987139701,-0.1383430526813119,2,1,0,0,0,0,0
,0.03,4.5,,3.5315219879150397,5.475659988323848,,0.10714286,0.10714286,0.0,6.0,5,0,,,,0.476190476,0.0,0.3636363636363636,0.72727273,0.0,0,0.32,1.8333333333333333,107.18280860202049,82.86710128766548,5.123324156754987,,,-0.0670219808816909,-0.1009995612619988,3,3,0,0,0,0,0
,0.2,4.835821170853639,,4.643462378199585,5.242065151458145,,0.13402062,0.12371134,0.01030928,22.1,9,1,,,,0.449275362,0.8059701951422731,0.2428571428571428,0.63829787,0.074074074,0,0.2235294117647059,1.3880597805228037,112.62817082526703,107.99387851033474,5.130599865754724,,,-0.1926119960844516,-0.3754947491533172,13,12,0,2,0,0,0
,-0.22,10.285714285714286,,3.888664845057896,6.179970345539706,,0.08333333,0.11111111,-0.02777778,7.0,5,0,,,,0.392857142,0.0,0.4482758620689655,0.52941176,0.0,0,0.40625,2.4285714285714284,246.6614152778698,91.23570377629724,5.631490920377404,,,-0.1505940109491348,0.0573116277700742,3,4,0,0,0,0,0
,-0.23,7.560002883912233,,4.35152249145527,5.241136711331262,,0.10526316,0.05263158,0.05263158,8.1,6,0,,,,0.451612903,1.0800004119874618,0.3870967741935484,0.58823529,0.071428571,0,0.3611111111111111,1.8000006866457698,167.7739822671482,96.9036960216327,4.596295538522182,,,-0.4327840209007263,-0.2391741919119888,4,2,0,1,0,0,0
,0.04,0.0,,3.0315219879150392,7.405832488834858,,0.0,0.0,0.0,1.0,1,0,,,,0.0,0.0,0.25,1.0,0.0,0,0.25,1.0,0.0,66.90141610670113,10.116625176370144,,,-0.000956000003498,-0.0200389511227268,0,0,0,0,0,0,0
,0.19,1.227272301666155,,3.7133399332851256,5.900494425260284,,0.06451613,0.09677419,-0.03225806,7.1,5,0,,,,0.384615384,0.0,0.2692307692307692,0.8,0.0,0,0.25,1.3636358907401724,27.79666013708023,83.7917156386062,5.765244315420013,,,-0.0110560012981295,-0.1724293535685374,2,3,0,0,0,0,0
,0.12,0.0,,4.258794768388609,6.048285505428142,,0.09677419,0.16129032,-0.06451613,7.1,5,0,,,,0.391304347,0.0,0.2608695652173913,0.72727273,0.0,0,0.2307692307692307,1.5000000650232517,0.0,96.2842991429074,6.19881976370787,,,0.0182359982281923,-0.0157584357384073,3,5,0,0,0,0,0
,0.02,5.142860295823143,,4.460094292310357,4.061054690832365,,0.20689655,0.06896552,0.13793103,7.0,6,0,,,,0.6,1.2857150739557857,0.3157894736842105,0.69767442,0.142857142,0,0.2692307692307692,1.2857150739557857,119.06164869781742,102.15939548058432,3.161016382729964,,,-0.0287419762462377,-0.5443604166598452,6,2,1,1,0,0,0
,-0.64,6.567566721173013,,5.504494642183889,4.933306513416184,,0.14876033,0.12396694,0.02479339,24.2,6,5,,,,0.443181818,1.4594592713717809,0.3452380952380952,0.61320755,0.153846153,0,0.3113207547169811,1.945945695162374,150.96974852314182,123.37652617817427,5.090003445894611,,,-0.3511899921577424,0.212241431323699,18,15,0,4,1,0,0
,0.25,0.0,,3.698188654581706,5.1562921548883125,,0.04545455,0.04545455,0.0,6.0,5,0,,,,0.526315789,0.0,0.1052631578947368,1.0,0.0,0,0.1,0.5,0.0,85.44316748141541,4.875835924220538,,,0.0673040002584457,-0.0131207678811899,1,1,1,0,0,0,0
,-0.25,5.532786971745522,,4.5315220113660475,4.970850784921999,,0.1043956,0.0989011,0.00549451,40.2,21,2,,,,0.507042253,0.6639344366094626,0.2857142857142857,0.6122449,0.076923076,1,0.2654320987654321,1.5000000234510082,128.8575573620641,105.26870672510644,4.857939064916485,,,0.0688880756497383,0.0830789720355349,19,18,2,3,0,0,0
,0.1,0.0,,3.0315219879150392,5.218677238374949,,0.0,0.0,0.0,2.0,1,0,,,,0.5,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,70.94967760860048,5.625625176370144,,,0.0709699988365173,-0.0001735826985579,0,0,0,0,0,0,0
,0.01,4.5,,2.5315219879150392,3.9896254882216455,,0.22222222,0.11111111,0.11111111,2.0,2,0,,,,0.5,0.0,0.3333333333333333,0.66666667,0.0,0,0.25,1.5,103.44224843029824,56.07089422181806,3.669402955317476,,,-0.0055279997177422,-0.1052541824095609,2,1,0,0,0,0,0
,-1.32,7.077670165040476,,4.604337580146256,3.90026662228157,,0.1809816,0.09509202,0.08588957,68.2,59,1,,,,0.39647577,1.310679660192681,0.3688888888888889,0.6036036,0.178571428,0,0.3163265306122449,1.8058253095988048,146.7900327414161,101.39855741699424,3.969258252891899,,,-1.3903881013393402,-0.7431574614745073,59,31,1,10,0,0,0
,-0.14,18.0,,3.0315219879150392,3.7605737380683424,,0.25,0.08333333,0.16666667,2.0,1,0,,,,0.714285714,0.0,0.7142857142857143,0.42857143,0.0,0,0.5,3.0,404.15108335273226,68.98308332752639,2.37302795099595,,,-0.0972760021686554,-0.233579707512673,3,1,1,0,0,0,0
